sample_idx,true_label,pred_label,prob_Center,prob_Donut,prob_Edge-Loc,prob_Edge-Ring,prob_Loc,prob_Near-full,prob_Random,prob_Scratch
42,Edge-Loc,Center,0.45895203952790004,0.011918583718906825,0.22125025552461347,0.012319756846902568,0.00033046498409601706,2.668757802843312e-10,0.29387836324857386,0.0013505358821313432
43,Random,Random,0.04527588993763729,0.002596593823844612,0.011863163571672566,3.981545438013526e-05,3.3624247468155246e-06,3.0767737373079675e-07,0.9402204834576209,3.8365272397519915e-07
44,Edge-Loc,Edge-Loc,0.007031813709522201,0.003946012235041663,0.9231938386497982,0.027072188981376682,0.0011020563038247866,2.884875849214061e-16,0.0011102384166581237,0.03654385170377804
45,Loc,Center,0.9610735671235426,0.0011049933664727474,0.006462391402791324,6.8024602351413846e-06,0.0007895793780397887,2.929204130145674e-18,0.002520739464523487,0.02804192680439496
46,Edge-Loc,Edge-Loc,0.008431125309404664,0.09178562215431343,0.8578923998364011,0.0006562435871444711,0.00036993351120521073,5.741728114078285e-10,0.04056334045192412,0.0003013345754341932
47,Edge-Loc,Edge-Loc,0.00022752678677573286,0.008011475546900284,0.970232100165735,5.62717729505819e-05,0.0029681803438403017,1.0640238836399794e-14,0.0005497850881516683,0.017954660295635978
48,Edge-Loc,Edge-Loc,0.02147489704064078,0.02292018316553592,0.9320859310709569,0.009019275616926364,0.0004360018800470913,9.673445398478121e-12,0.010900273448652973,0.0031634377675665336
49,Edge-Loc,Edge-Loc,0.01653441416845656,0.0021221402617277187,0.5831748225314874,0.34854423150711483,0.00047512596179602175,2.927186382312745e-17,0.0011666021560641604,0.04798266341335317
50,Random,Random,0.007940761619329668,0.0008073431276559561,0.004437886683655447,3.847241509556665e-07,4.490075465650173e-07,1.8984006147884715e-05,0.9867941844864729,6.3450406819813846e-09
51,Loc,Edge-Loc,0.0204014548060159,0.14636133933704873,0.4964648777315602,0.03542936911977755,0.003241481179908293,4.2822779414313694e-17,0.005814119341412084,0.2922873584842773
52,Scratch,Edge-Loc,0.13134135045037496,0.012892476595830465,0.692888558934773,0.028746498243805638,0.001732593939648927,1.8241446555940176e-14,0.014414499150337509,0.11798402268521144
53,Loc,Edge-Loc,1.4939370010406964e-09,0.004651249052030169,0.9609780260701601,3.3116520863786565e-11,0.029743839291263993,2.2785404710779245e-20,2.2363048820842484e-07,0.004626660429004051
54,Random,Edge-Loc,0.03968265427390645,0.01683210182523182,0.6184060879804556,0.0005926400885650474,0.00015647077641574853,1.361156198818466e-07,0.3243059512618521,2.3957677953381013e-05
55,Loc,Edge-Loc,0.0077299597755054765,0.003925340899720177,0.8061290291994448,0.10843602608241763,0.000761255568631562,3.8247410350081965e-17,0.001059813178710115,0.07195857529557013
56,Edge-Loc,Center,0.6148459370300376,0.0012795442788790072,0.2703371862400687,0.002102953395798754,0.002277913428383425,2.62483367709567e-16,0.0046244709973618185,0.10453199462947031
57,Loc,Edge-Loc,0.0032695362727401824,0.016719878326556706,0.9395226336997702,0.012787375921055466,0.0012524012811540297,2.26098098866274e-14,0.0026044444133496904,0.023843730085350984
58,Loc,Edge-Loc,0.0022406069146481034,0.008173055363984457,0.8871356237380601,0.00020008264838215046,0.002665115485223369,6.288196890628239e-15,0.0013023426926129992,0.09828317315708264
59,Edge-Loc,Edge-Loc,0.32787074281926026,0.010370554572562495,0.4106252611755422,0.01573737053216448,0.002455909531540913,2.7024639771894927e-17,0.012315190212282086,0.22062497115664753
60,Edge-Loc,Center,0.4367183200856835,0.002454053231837933,0.27706829038644365,0.2442408713088633,0.0004623302862509382,3.041612885251356e-15,0.024437344729697105,0.01461878997122045
61,Edge-Loc,Edge-Loc,0.0002634950546272598,0.01715446278251173,0.9791288613805397,0.0003011001912356467,0.0007150293141388004,1.46553146895233e-14,0.0005080242615192864,0.0019290270154129867
62,Random,Random,0.1570834158444076,0.02218163304285118,0.07677421261292354,3.9696115427754005e-05,9.792647273548158e-05,9.511266834754818e-07,0.7438138783217513,8.286463219692164e-06
63,Loc,Edge-Loc,1.36778325031879e-06,0.0036249432452997716,0.9462123801722688,4.7556776436899465e-05,0.002620478913259497,3.7782099386457823e-22,8.184751645238622e-07,0.047492454634320336
64,Loc,Edge-Loc,0.00033166737885086627,0.04758572161224083,0.948588762534243,1.058689814520389e-06,0.00040849837781775834,3.902483574950108e-12,0.003058588182243193,2.5703220887325613e-05
65,Near-full,Near-full,6.358519704557177e-07,4.359185750330733e-07,1.6994117182565654e-06,1.532281350999221e-18,2.4025693868974324e-12,0.6066979770252467,0.39329925179008685,1.918397354018527e-20
66,Random,Random,0.03523288167711999,0.005257803718356987,0.03821653120584965,2.1933360304212435e-05,7.0895418235637015e-06,5.287846495771143e-06,0.9212580740403707,3.9860967905379945e-07
67,Random,Random,0.06004035597485023,0.0034113013503924996,0.07575148932856901,0.0004428509407930255,1.708497312156793e-05,3.695746456015653e-07,0.8603339238690668,2.623988561100261e-06
68,Edge-Loc,Edge-Loc,0.09922425943153794,5.3390270506387345e-05,0.8083882590628008,0.0024023289419612586,0.0008332410487388702,1.0552529618129447e-18,3.5613293601348264e-05,0.08906290795085328
69,Edge-Loc,Edge-Loc,0.026173381731486586,0.006983335852608542,0.7558408970819307,0.16463661372724206,0.0008293750864079342,9.034969108944116e-15,0.0036736748927687648,0.04186272162754634
70,Edge-Loc,Edge-Loc,0.0012097248163255231,0.0031140945811624593,0.8354053540326221,0.00035737203306108925,0.003119851309791136,2.2021409810523032e-16,0.0003058133487170069,0.15648778987832052
71,Scratch,Edge-Loc,0.030964920659481258,0.005087217471059861,0.49037389525331093,0.00024742182911592045,0.0038630631391518865,7.411311583227343e-17,0.0012421241741355765,0.4682213574737443
72,Edge-Loc,Edge-Ring,0.027546600829310975,0.0032066304489568953,0.35266035710438237,0.45671684636311954,0.0015821676426101504,5.445596719606869e-21,0.0010748457054158148,0.1572125519062042
73,Edge-Loc,Edge-Loc,0.030286420268448907,0.017519702104557472,0.8430885917205296,0.0007321471354101592,0.00011540929542944568,9.473193799340287e-09,0.10822355718315602,3.416281927448941e-05
74,Center,Center,0.9518537706074416,6.85991877586966e-06,0.020124727364024826,5.914981648958525e-05,0.00022851516349788547,4.460576955048272e-24,6.90329241813355e-06,0.0277200738373523
75,Edge-Loc,Edge-Loc,0.003291272642016641,0.00025063313341644597,0.9107435422557671,0.04992246665191069,0.00042499446729262917,1.2650921521813094e-18,0.00011092884720174141,0.03525616200239475
76,Loc,Edge-Loc,0.018059893357945212,0.11862535108526423,0.7814278309911709,0.0005059990937134313,0.0010996524824252011,2.484349005322669e-11,0.07899378472841555,0.0012874882362221458
77,Loc,Center,0.8421800138049726,0.018098562159947724,0.036958744111208766,0.000476025366379936,0.003092588612225534,1.8793573257199137e-19,0.021607180783318688,0.07758688516194658
78,Edge-Loc,Edge-Loc,0.0013323768162403515,0.005243539173482377,0.9870349147894847,0.001806238664017918,0.00036364462834410644,1.9617753560254846e-14,0.0002825888129505303,0.0039366971154603525
79,Edge-Loc,Edge-Loc,4.2448358825998475e-06,0.0006844687193058714,0.9685203008710378,4.434878476917589e-05,0.0008927551623909968,6.860829788831642e-19,5.89662940157123e-06,0.029847984997211842
80,Scratch,Center,0.9799337384190746,7.902905602559286e-05,0.0021861439219407635,2.714181544054587e-06,0.00029834546439233756,2.0791089561758096e-23,9.502323616129533e-05,0.01740500572086117
81,Edge-Loc,Edge-Loc,0.12123918328573753,0.0008015291378808343,0.6811526413001444,0.029845757039742602,0.0014067073057085358,1.97821887640395e-18,0.0007464778906968403,0.1648077040400894
82,Edge-Loc,Edge-Loc,0.0382120834422024,0.0023564499150282698,0.525587548059281,0.0013450294789863258,3.2534755419968973e-05,6.902486497131807e-08,0.4324622628760265,4.022448190560558e-06
83,Loc,Center,0.5664656366254782,0.09674378910040733,0.07387917993900808,0.003762551734018525,0.0021515357061390756,1.3175867729107004e-14,0.19614906160353995,0.060848245291395514
84,Scratch,Edge-Loc,0.06209890328316238,0.01573300138243172,0.826747420800339,0.020692680587066237,0.001305795455420982,1.9334954497246323e-13,0.010430485141064556,0.06299171335032196
85,Edge-Loc,Edge-Loc,0.024594918635850966,0.003173367079354305,0.712733574563309,0.21289172236653708,0.0005273066113074072,1.7475877984286135e-16,0.0011454096400150718,0.04493370110362603
86,Scratch,Edge-Ring,0.00487708669122567,1.2393625422603051e-05,0.42275027480936056,0.5438167207856957,0.00011247789034763019,5.815120519469236e-23,6.142830451043813e-06,0.028424903367496906
87,Edge-Loc,Edge-Loc,0.0015053300129415422,0.011926574802079898,0.9654162719558402,0.003032660342752251,0.0009410013064560675,1.2043970428383965e-14,0.0007303054048967652,0.016447856175021286
88,Edge-Loc,Random,0.05632303706224859,0.015103166623559415,0.33034574549141393,0.000567381360343788,6.173499581412407e-05,4.978510266187865e-07,0.5975889090123615,9.527603231913313e-06
89,Edge-Loc,Edge-Loc,0.1275158289010705,0.0005029829979482848,0.6296452528540253,0.07118110849890501,0.0008913013082634462,1.4102359165217272e-19,0.0004664971293231178,0.16979702831046448
90,Near-full,Near-full,1.7154265125755752e-12,8.746074399939517e-12,2.274915021749078e-11,1.2805893175845156e-32,9.127039267921853e-19,0.9991863010601993,0.0008136989065901567,3.2273635168613034e-31
91,Edge-Loc,Edge-Loc,0.006409975300551248,0.000854947547766613,0.6745350782932573,0.30088464025217454,0.0002872758564200213,3.342679030674139e-17,0.00038120824108363836,0.016646874508746412
92,Edge-Loc,Edge-Loc,0.057763503335798064,4.057415725100335e-06,0.6282102386116439,0.27378160024869674,0.0001838111337635252,1.3730316315010927e-23,5.603957785488303e-06,0.040051185296587064
93,Edge-Loc,Center,0.5766012311469706,0.001967722513916948,0.19477737150683244,0.16045525601429914,0.0006284030120884574,2.090202948385166e-18,0.011140352294470699,0.05442966351142165
94,Loc,Edge-Loc,0.006880741368084797,0.2194291506479582,0.594840912500079,0.002160393010648726,0.00546670438007547,4.340326903424619e-16,0.010631606641504147,0.16059049145164933
95,Loc,Edge-Loc,0.004183953807971231,0.001153534030462205,0.5330223964891755,1.560660164837975e-05,0.0037969296330764074,1.5252719957854754e-18,0.00019490465482737448,0.45763267478283887
96,Loc,Edge-Loc,0.09521458704379508,0.026722819008019684,0.594514650162506,0.05011498306907271,0.002008617652715809,1.5160059029488367e-15,0.015068408610096572,0.21635593445379253
97,Edge-Loc,Edge-Loc,0.05997295135310057,0.0008067820403324807,0.7607995906510675,0.021345209712841793,0.0011748784067993306,1.5914128520268724e-18,0.0008710407015685265,0.15502954713428968
98,Edge-Loc,Edge-Loc,0.018934364361171057,0.0032122405502036863,0.9044625576263944,0.05642680357363123,0.0007036029618811328,1.3831242926281941e-15,0.003209955692527744,0.013050475234189179
99,Scratch,Edge-Loc,0.003822872309990556,0.004792199747446386,0.7297976698428392,0.0022783468236583057,0.0017085071192247542,2.341930290252601e-17,0.0005200113150012569,0.2570803928418396
100,Edge-Loc,Edge-Loc,0.0006430772493500105,0.0002388657533420619,0.9057674907363675,0.013398992801986375,0.0004754109874672305,2.139187575364554e-20,4.188257413109733e-06,0.07947197421407395
101,Edge-Loc,Edge-Loc,0.00041231739117796913,0.00924350684644465,0.9636107386565246,0.0007667681059732637,0.0012833667457906623,2.239938679967751e-15,0.0003966938776037733,0.02428660837648267
102,Edge-Loc,Edge-Loc,0.0007954881916873944,0.00012133536321364632,0.9381239533022128,0.022587804045825343,0.00023603327385281352,1.6165674013978825e-21,3.178810159029927e-06,0.038132207013048695
103,Random,Random,0.12078982595364252,0.0035242721062034585,0.0021118917275313297,2.1799455773740505e-08,4.263847524639178e-06,6.228661087972168e-06,0.8735634854597055,1.0444848962437884e-08
104,Edge-Ring,Edge-Ring,0.03380648057295799,7.64984493010398e-06,0.08746432986072344,0.8764841337455254,2.3642115552115197e-05,2.2135108282239447e-19,0.0001231050430370701,0.002090658817273911
105,Edge-Loc,Edge-Loc,0.05356341026886289,0.00031246472096759095,0.5053964463775162,0.41066467451706057,0.0002901306322337678,1.268704500227378e-18,0.0006053231715616106,0.0291675503117974
106,Edge-Loc,Edge-Loc,0.021430436834552515,0.001467221304287418,0.9260451882287197,0.01784855838920087,0.0006018876615183415,5.713410543404276e-15,0.000907898810087039,0.03169880877162846
107,Loc,Edge-Loc,0.036679814300447845,0.008031277867911073,0.6308731605265805,0.0022238650719194723,0.0031804317504934556,8.970558090660074e-17,0.0028863882088068778,0.31612506227384063
108,Edge-Loc,Edge-Loc,0.019378557256706095,0.015674957405501136,0.9319290257035203,0.011351821770549012,0.0005554604976285861,6.937194949540143e-12,0.01668253434505172,0.004427643014106027
109,Near-full,Near-full,7.642972718410443e-13,4.7001418502292575e-12,9.347276541371543e-12,1.1708295033428234e-32,1.028216288538155e-18,0.9996269094592437,0.0003730905259446867,3.1183996760553297e-32
110,Loc,Center,0.5664821895905536,0.05501531226468904,0.12083665222217724,0.009882608679805466,0.0021015115594194477,4.0950506532923674e-16,0.16072436639419121,0.08495735928916359
111,Loc,Edge-Loc,0.0013379394668317356,0.016195105984322875,0.6875627729619397,0.000860128413551384,0.002277194327248746,5.672621697059414e-17,0.0004139689368476784,0.29135288990925773
112,Loc,Center,0.8389819738317746,0.005520880571773444,0.09525740487218258,0.0001179600053101295,0.0017267712466026467,2.135689930696347e-13,0.04213824400840191,0.016256765463741087
113,Random,Random,0.0030015313966891477,0.0011332004965846883,0.006321075407116504,1.4663245246874922e-08,2.742683346948297e-07,0.0015068421429927754,0.9880370615209741,1.0406271221708566e-10
114,Random,Random,0.15438573185586912,0.0159056809512344,0.017096156366124774,0.00013530382719290104,4.056434289071144e-05,1.772521205998396e-08,0.8124220900986912,1.4454832784822138e-05
115,Edge-Loc,Edge-Loc,0.005902834027300478,0.005322194482254676,0.9587572581501137,0.012015787564203784,0.0007267716606792471,4.2323715417902766e-14,0.0018827666410881167,0.015392387474317733
116,Edge-Loc,Edge-Loc,0.05417892043965014,0.0026954111978708525,0.5032414751968494,0.3519616563326532,0.0007611030137465679,2.3394169897571425e-18,0.0017842207181571008,0.08537721310107291
117,Loc,Edge-Loc,0.0019617568662306604,0.023449301482532662,0.9345670422198554,0.00017934313821862103,0.00149249591981966,5.708527467561081e-14,0.0011565132330741714,0.0371935471402118
118,Center,Center,0.9999606483391787,6.359603884865087e-06,5.525440852033732e-08,1.3638056090764951e-14,2.2368989199027225e-05,2.0012969226510868e-24,4.547793846212055e-07,1.0113033930746621e-05
119,Random,Random,0.01021827490223063,0.012256654598070623,0.03860073648613687,3.4687742583141585e-07,3.934176238497185e-06,0.0002809060367463528,0.9386391313372107,1.5585940554973084e-08
120,Random,Random,0.008796909368344395,0.004839180501483583,0.015433607053713055,1.5410093100523127e-07,9.629528635939384e-07,0.00011273393382389471,0.970816450036082,2.052758581068735e-09
121,Random,Random,0.007373776704906057,0.0017959425377026682,0.005540391785480361,1.362081723378274e-08,4.5425773900696504e-07,0.0002093492569531134,0.9850800716138272,2.2257446121544314e-10
122,Scratch,Center,0.9785916991593832,2.6141413907968737e-05,0.0016629305196921745,4.162880807471407e-08,0.000629371100482384,1.1779135667204157e-21,6.398959017509942e-05,0.019025826587551337
123,Near-full,Near-full,3.293419138795259e-16,7.24406751983277e-15,2.2526746008849232e-14,4.601155468459785e-41,1.3554993788852965e-22,0.9999774532573728,2.2546742596932582e-05,3.1435348687959683e-38
124,Loc,Edge-Loc,4.978046013664063e-05,0.027736215239571333,0.7783819375967219,0.00011699224327723257,0.0036519083247734596,4.840779049397427e-19,1.55497250047603e-05,0.1900476164105148
125,Edge-Loc,Edge-Loc,0.05096203534814421,0.005741848173434985,0.742263184153828,0.12979731783528886,0.0009385812183239263,1.7645381884284114e-15,0.004644425230922216,0.06565260804005604
126,Random,Random,0.24300916041172574,0.023739237863364307,0.033745363094508235,0.00018164867620549063,9.670165838903262e-05,5.0441111797829525e-08,0.6991888909037195,3.894695097597327e-05
127,Scratch,Edge-Loc,0.05123470538339004,0.0023833426670972816,0.7495825432110597,0.06533990852163062,0.0012451883434648552,9.777024581252699e-17,0.002062366659762513,0.12815194521359474
128,Edge-Loc,Edge-Loc,0.0015460796006760726,0.00013717405522069593,0.904123587836252,0.0011181567215642369,0.0005354996980930363,1.2939730188385867e-19,1.5550361553479255e-05,0.09252395172664048
129,Random,Random,0.09541025702109682,0.011202620758811736,0.018636938159038614,5.223361318213165e-06,2.0980001791222202e-05,5.474129094370947e-06,0.8747180898144511,4.1675439791435437e-07
130,Edge-Loc,Edge-Loc,9.966589375206465e-05,0.002734505465699551,0.9913267734480724,0.00021978407930299388,0.0009641131231220917,8.328116282713816e-15,0.00028560446490943827,0.004369553525132925
131,Loc,Edge-Loc,8.704282911598924e-07,0.0010519375797106865,0.9820282649549816,3.9876185153967994e-06,0.002754674145446122,6.545756042753065e-22,9.959354845015005e-07,0.014159269337570597
132,Edge-Loc,Edge-Ring,0.15752766583092753,0.003796185494548742,0.3423303270799428,0.393454425931378,0.00011185910101574219,4.21403438697955e-13,0.1016625009807485,0.0011170355810172805
133,Random,Random,0.0218852418349193,0.0015134224562710662,0.013045239306275238,3.483461218330577e-06,2.969745102334063e-06,1.4510770010718888e-05,0.9635350973330721,3.509313088706877e-08
134,Random,Random,0.0008948120144434419,8.513439797518585e-05,0.0003800181778992683,2.3599527041333627e-11,1.4150017316386079e-08,0.008067945308258028,0.9905720759270429,7.643810267468138e-13
135,Edge-Loc,Edge-Loc,0.08988192150647432,0.1504223956677297,0.4255860397427156,0.07729643076309788,0.0032842370912860228,6.433197208186427e-17,0.06190795435508877,0.1916210208736075
136,Near-full,Near-full,3.293419138795259e-16,7.24406751983277e-15,2.2526746008849232e-14,4.601155468459785e-41,1.3554993788852965e-22,0.9999774532573728,2.2546742596932582e-05,3.1435348687959683e-38
137,Loc,Edge-Loc,0.10009180751069469,0.04596211314630954,0.7084140730986886,0.0063194768123816455,0.003238874040701463,4.076241406234743e-13,0.04116814313907125,0.09480551225174531
138,Center,Center,0.9926967526420211,5.131821273552626e-05,0.002629430105605148,3.417604693850669e-05,0.00017793811927684094,2.3303407230061578e-22,3.2757575171058945e-05,0.0043776272982518245
139,Scratch,Scratch,0.10541466774433163,0.03232924575668241,0.32941494503851887,0.008717999716355182,0.0037566276647537874,3.0231151742158846e-17,0.010886100939415607,0.5094804131399424
140,Loc,Edge-Loc,0.0012949545710009324,0.04027181080369112,0.8571604616484225,0.00042675855320635703,0.004387688501069131,3.1332723574185006e-14,0.0033594630447956937,0.09309886287778284
141,Edge-Loc,Edge-Loc,0.12609795201116955,0.002502334685250153,0.42192303948983306,0.4123325345055994,0.00030028853202049543,5.460443700192206e-14,0.03202343457944866,0.004820416196624023
142,Edge-Ring,Edge-Ring,0.0031864437163819227,7.936170371178165e-06,0.06789389238640355,0.9276061624702568,1.2857915029552944e-05,1.5078416163290759e-19,3.682721690915126e-05,0.0012558801246480519
143,Scratch,Edge-Loc,0.2679403684854319,0.00781324764126216,0.3315657841502247,0.18502326986137374,0.0011635557831678766,1.6735910596714444e-19,0.006469186080347311,0.2000245879981922
144,Loc,Edge-Loc,2.050448002157151e-06,0.07977322414926923,0.915968283695711,7.053248292451552e-07,0.0025544561717418942,1.0146616936275672e-16,1.551290446771397e-05,0.001685767305978779
145,Loc,Center,0.5108018661609524,0.01683585898465857,0.011956918531911246,9.50041981810751e-08,0.000202360693634361,3.272941204459552e-08,0.46020237921903295,4.886762002710564e-07
146,Scratch,Edge-Loc,0.01796391731523458,0.0008729343557571733,0.7189283194378477,0.0016458844557465588,0.0014658990137362358,4.894479987192759e-19,0.0002527553577476585,0.2588702900639299
147,Scratch,Edge-Loc,0.00026276815833141225,5.00812827932493e-05,0.9018915776214335,0.0036360664147514587,0.0005144409477754789,1.3327720031754888e-22,9.164378908117289e-07,0.09364414913702421
