sample_idx,true_label,pred_label,prob_Center,prob_Donut,prob_Edge-Loc,prob_Edge-Ring,prob_Loc,prob_Near-full,prob_Random,prob_Scratch
28,Edge-Loc,Edge-Loc,1.6102174028121859e-06,9.560267895513529e-05,0.8598365029202292,0.08115448525220413,0.041383513462254454,2.633236617861868e-18,0.0003276176786885565,0.017200667790265786
29,Loc,Edge-Loc,0.0005746900402131482,3.195808572383098e-05,0.4916701538814729,0.005310100658920724,0.24992541654067083,7.901403434699688e-23,0.00010578630924598436,0.25238189448375264
30,Center,Center,0.8640286168161337,3.680747319411186e-05,0.01756549252166603,1.904979450333773e-05,0.0700134824156132,8.74320927643352e-26,0.001948751573970882,0.046387799404918655
31,Scratch,Loc,0.16680573168437118,0.006110404971890337,0.030374480023246532,1.0560053315773727e-05,0.5065308627347145,9.04985941927764e-21,0.04242981675120707,0.24773814378125458
32,Edge-Loc,Loc,0.001611488288938552,1.2724677200337364e-05,0.171786039935655,0.00011850958251825179,0.4554330293065931,8.017719111754007e-27,0.00017201285596983175,0.3708661953531249
33,Edge-Loc,Edge-Loc,2.8281601066671684e-05,2.7235802811177787e-06,0.7248648255723574,0.19769799847411768,0.04296997910728005,4.200795777889437e-20,5.082070977918995e-05,0.034385370955117935
34,Loc,Loc,0.0009296827491399266,0.022335695208816987,0.014857242949822052,1.0798381421052355e-06,0.7210564787615359,1.8600710325445093e-19,0.0056665919532447664,0.23515322853929824
35,Edge-Loc,Loc,4.772826415287873e-05,0.000305845741644547,0.12142405800888328,0.00016590259376219742,0.44450227425819566,6.145173289605652e-24,1.7817177309284533e-05,0.4335363739560521
36,Center,Center,0.7768960861163628,0.005140707279160091,0.0005575053038245457,2.8285698770902426e-09,0.14491882838518227,8.757454885000863e-29,0.03948370685203243,0.03300316323486786
37,Near-full,Near-full,6.362421280633997e-19,1.9746573298660464e-16,6.380206681935256e-15,3.2989895853694276e-15,3.704266885238241e-19,0.9999999999558811,4.410921625733718e-11,3.271938891035092e-23
38,Edge-Loc,Edge-Loc,9.535601033218143e-07,0.001765963218847712,0.8291984248823111,0.02564113615321664,0.10072121097837546,7.004408998107547e-19,0.01159535470171271,0.031076956505432917
39,Random,Random,2.878198846576772e-06,0.03993481887558396,0.006153957843138257,4.862392254196069e-06,0.0013047866884448708,2.0668512543536342e-07,0.9525939062432638,4.5830733429536594e-06
40,Edge-Loc,Edge-Loc,0.012032871493685,6.168412994040238e-05,0.7420776241731666,0.017041156185786784,0.1343765830139672,8.89072342976116e-25,0.0023813616507398615,0.0920287193527141
41,Loc,Edge-Loc,0.00012188037329674224,2.9945773786605595e-06,0.6724509296932994,0.0012164591484064102,0.21829320085013315,1.22695975578403e-25,9.479587064663932e-07,0.10791358739877929
42,Edge-Loc,Edge-Loc,0.0027291361987940694,0.0008582138398545557,0.7962054112448986,0.003012996412292093,0.1460337903991887,3.961908947661064e-19,0.034905464173850924,0.01625498773112099
43,Random,Random,2.163172373383281e-05,0.004682303870803846,0.07369552207365045,0.004671772711743342,0.002510520016214644,2.2180353710965318e-11,0.9142986300913687,0.0001196194903046495
44,Edge-Loc,Edge-Loc,8.984366568426152e-06,1.1546479602470601e-05,0.6693060796336965,0.001244090969786965,0.21131690066112094,3.347210313220427e-27,2.367565202579799e-05,0.11808872223719902
45,Loc,Loc,0.053367329875089194,0.0024480669194939515,0.004982527967905986,3.320521187216858e-08,0.6877142711412745,4.017544162414111e-26,0.003307833167106263,0.24817993772391816
46,Edge-Loc,Edge-Loc,1.2663729508881263e-07,0.0026627594765444257,0.8954266522155584,0.00472021128994152,0.07580836490073203,3.585512756314417e-18,0.011516315446592219,0.009865570033336445
47,Edge-Loc,Loc,1.0691831713930178e-05,0.0012225370179581147,0.10951042647529921,1.551195106211949e-06,0.7677719920576539,2.7723101462079656e-26,0.0007935659063412592,0.12068923551592739
48,Edge-Loc,Edge-Loc,2.773237121627895e-07,0.0008382916846864416,0.8611565394835192,0.01934365328047227,0.08832236879531208,4.5177622605036505e-20,0.0005265388614688689,0.029812330570828917
49,Edge-Loc,Edge-Loc,3.81391100566652e-05,2.7801818663122766e-06,0.5908706990623457,0.0036789704439849787,0.21152595400663537,9.045624882424477e-22,4.254859987220633e-06,0.19387920233512385
50,Random,Random,2.8204153075733532e-05,0.0024471616451603177,0.011312296321102039,0.0001451808271374684,0.0007109225986800528,1.0336752686433838e-09,0.9853452646674957,1.0968753673489915e-05
51,Loc,Scratch,2.097379966194491e-06,0.0005341779674963217,0.04667245698564599,2.6316009603077387e-05,0.41633398184713727,6.432522084201231e-26,2.0621913897769515e-05,0.5364103478962533
52,Scratch,Loc,0.0015440178105354566,0.0018435695037862364,0.06942265620178342,2.1728107409369914e-05,0.5911891612720752,3.3832663273901153e-21,0.00017494239348429518,0.3358039247109261
53,Loc,Loc,1.599555343899321e-06,0.0008993950539654342,0.018161765790341833,1.3479388482655814e-09,0.9515263591216023,4.985487943899105e-33,0.00015399891995842592,0.029256880210849327
54,Random,Edge-Loc,3.076285228325554e-05,0.001594043102922183,0.7794651349633517,0.007874443548783095,0.03889794265170324,5.493720476268596e-15,0.17003317209281696,0.0021045007881340476
55,Loc,Loc,2.9967753972899494e-06,0.0001007472089556956,0.15534848975099716,7.31411989359575e-05,0.4306987746738572,1.6958782271445995e-26,1.5560587397570444e-05,0.413760289804459
56,Edge-Loc,Edge-Loc,0.0907598176894919,4.3538982915845465e-06,0.7662964368352085,0.007630466073146839,0.08694984685290846,6.4557498532339166e-27,0.0001483629025831093,0.04821071574836951
57,Loc,Loc,1.3149403158383038e-06,0.00037767785016430347,0.2847713248840187,0.00010181112369396415,0.5151034947192775,1.784328603373663e-21,6.815881033694565e-05,0.19957621767219286
58,Loc,Loc,0.00015685365056751423,1.8496918313707727e-05,0.29638318672484826,1.5233928038492685e-05,0.5416152830164555,5.618519102823132e-28,6.814396673457493e-06,0.16180413136510313
59,Edge-Loc,Loc,0.014773400580937823,8.108871838087624e-05,0.22205544787584952,3.597364533890637e-05,0.5010572271459498,4.2446577107055766e-30,9.550373237900454e-05,0.26190135830116407
60,Edge-Loc,Edge-Loc,0.03169189406848572,0.00020744477727035627,0.6873407669274846,0.10519962613263982,0.08976175510991746,1.485245670317325e-20,0.028476800261722716,0.057321712722479316
61,Edge-Loc,Edge-Loc,1.0413077628767277e-07,0.00017617774693215655,0.7616491920680758,0.00040474031563749943,0.20042755816652208,1.234747309801e-23,0.0003284772927961911,0.03701375027925992
62,Random,Random,0.0011101540953683282,0.10788242247995619,0.013336541479652277,1.2035626903401504e-06,0.04896938259276716,1.517258988940756e-16,0.8279958584114355,0.0007044373781300825
63,Loc,Edge-Loc,6.935944905277895e-10,1.3887232269953516e-05,0.45367860863257936,3.436807234507713e-05,0.32685656825650644,1.2154350450645144e-26,1.2730258437860623e-09,0.21941656583967872
64,Loc,Edge-Loc,4.3752996085161665e-07,0.03299820150762903,0.5667076614121763,3.54293070956971e-05,0.3693978044615541,2.1455468552151185e-21,0.02291576260137193,0.007944703180212143
65,Near-full,Near-full,6.929891530596406e-10,8.24446517817812e-07,8.212200994896784e-06,1.679869919597867e-06,6.511043008942235e-09,0.9873315699667476,0.01265770630690548,4.8825414688504796e-12
66,Random,Random,0.00026392483800369797,0.005574871173695059,0.1474995596804917,0.0022761865061675327,0.007652387440339339,1.931736632985422e-12,0.8365231549641503,0.00020991539522058583
67,Random,Random,0.0001233260031996847,0.0008289674415648443,0.18641074802982502,0.030979847643122907,0.003463561152055835,4.068231155835681e-10,0.7779211830628981,0.00027236626051042753
68,Edge-Loc,Edge-Loc,0.12405036806420325,9.150881444839649e-07,0.7160701350372912,0.05747747064481917,0.054616467769079205,5.55018066015589e-26,1.850659513600068e-05,0.047766136801326776
69,Edge-Loc,Edge-Loc,0.00011523173522483966,8.080644381400014e-06,0.7130481773690867,0.19960470532927427,0.041431710624192174,7.336261021977996e-21,0.00011943164219769565,0.04567266265564289
70,Edge-Loc,Edge-Loc,0.001322451723303308,6.668065510521065e-06,0.43933228781710304,0.0008204549762852976,0.29115631835897143,1.8498271761490083e-25,9.56719141687888e-06,0.2673522518674095
71,Scratch,Scratch,0.0006679032172773092,0.00019960286331844273,0.006912942732701128,6.865439022510966e-08,0.4628006070493258,4.243096651490717e-31,9.001160527558791e-06,0.5294098743224597
72,Edge-Loc,Scratch,0.0006505830808256154,4.9586910366113254e-06,0.24300499924276267,0.0005950485259799433,0.2727874309761774,1.718768825594662e-29,9.202457977190983e-07,0.48295605923741997
73,Edge-Loc,Edge-Loc,1.1476686143919866e-06,3.819663506794613e-07,0.6712612228024764,0.30780069097473767,0.003273596146900342,1.297241849492497e-10,0.017155922390095536,0.0005070379211008852
74,Center,Center,0.9933680220911074,1.7381438022190629e-09,0.0040999860807656874,0.0007981765310297362,0.0005209923565596303,2.813204200988589e-29,3.5297675396646714e-07,0.0012124682256398891
75,Edge-Loc,Edge-Loc,2.488598479357808e-05,4.5916071652723284e-10,0.9657996087266686,0.005704015018742301,0.020153417939544123,5.194545896952674e-22,4.349340958027717e-09,0.008318067521749696
76,Loc,Loc,2.424401755975254e-05,0.06482045699311717,0.09059222564805729,1.048421941918779e-06,0.7984261851440628,2.2557921205862072e-21,0.014275376292607174,0.03186046348265381
77,Loc,Loc,0.12394566234155115,0.0006320542737037458,0.04958148820400714,2.4216342190652274e-06,0.5893066929015364,1.3330607965124813e-28,0.0010180545460851942,0.23551362609889742
78,Edge-Loc,Edge-Loc,9.539991738334e-09,1.5101447400124417e-06,0.9612232686275981,0.008351082058122059,0.02329289033007264,1.3765351941911107e-24,6.031965783508444e-06,0.007125207333692007
79,Edge-Loc,Edge-Loc,2.7200712314748305e-06,5.917523626819682e-08,0.8350050809592886,0.00039801183320444807,0.11652097842953388,1.3367146908688508e-24,7.363432447880898e-08,0.04807307589718081
80,Scratch,Scratch,0.13168258662192583,0.00020292836875623004,0.006462549502400209,2.234565474999648e-07,0.40640517062415005,3.364400564308616e-31,4.2519989664634325e-05,0.4552040214365555
81,Edge-Loc,Edge-Loc,0.022563489441708377,3.2391666634393173e-07,0.6445277438838175,0.04061869197306067,0.10460494685338428,1.3780180462068046e-21,4.875583738379578e-06,0.1876799283476244
82,Edge-Loc,Edge-Ring,2.2883471173017024e-06,6.268785779245965e-07,0.3201393899224045,0.6588903324010363,0.00022598666251430203,3.202468448681315e-11,0.020717301465670614,2.4074290654340863e-05
83,Loc,Loc,0.03513835707440967,0.0016717959100905676,0.1792932687290808,6.745289869591452e-05,0.5470437722080326,6.069632977345741e-27,0.015134026110414657,0.22165132706927573
84,Scratch,Loc,0.0022087318591642686,0.012995361191259215,0.026625972134614206,1.2932653570044605e-05,0.5863892685498647,1.981927957604889e-21,0.01676097891970128,0.3550067546918263
85,Edge-Loc,Edge-Loc,5.013683663043349e-05,7.748058667744863e-06,0.6490627472351471,0.007649062680278903,0.1824114655795468,5.639462308545889e-25,6.1860269234841734e-06,0.1608126535828054
86,Scratch,Edge-Loc,1.036791403056642e-06,9.672254837922475e-09,0.7266511272288784,0.07691052889769417,0.061300486054277174,1.729262368497262e-25,2.1987686976449314e-09,0.1351368091567235
87,Edge-Loc,Edge-Loc,2.523065166628004e-07,8.164476351002216e-06,0.7870480666579597,0.0007059256275478407,0.15591977355487738,8.607420827486793e-26,1.2599691181984098e-06,0.05631655740762914
88,Edge-Loc,Random,4.045565701031363e-05,0.0008594899313203331,0.4191115766561708,0.08827159486430046,0.005870526525895158,2.5738722354911207e-13,0.4853777681624367,0.00046858820260876037
89,Edge-Loc,Edge-Loc,0.003261611104507849,1.6866632621755628e-07,0.7071936575235358,0.012583394523662602,0.12448163472520045,1.342187114236625e-24,9.821293799588757e-08,0.15247943524382895
90,Near-full,Near-full,3.3570993780703424e-19,1.4880171034078758e-15,4.534383212300514e-14,5.961151393795584e-14,1.4502905967974982e-18,0.9999999996679825,3.319111814007899e-10,2.435395118013292e-22
91,Edge-Loc,Edge-Loc,1.4110364175871738e-06,2.0021914103104821e-07,0.7174324691454667,0.2563725852369123,0.012666058394918297,2.4426470091765133e-19,1.384493868494876e-06,0.013525891473275709
92,Edge-Loc,Edge-Loc,0.005005861743179094,1.0102125419342563e-10,0.7311664137657057,0.25163022450555894,0.005650088448476713,1.4308315714469027e-24,3.549611304192841e-08,0.006547375939945246
93,Edge-Loc,Edge-Loc,0.007240482157972112,4.850339623443887e-06,0.7881723368014685,0.04985644406470016,0.07703375733612006,3.0630344602143086e-25,0.0002707769506633525,0.07742135234945224
94,Loc,Loc,7.119369893737438e-06,0.12105979129529447,0.00014631027983204984,2.617792188597246e-12,0.7120626609664963,1.5977272284024777e-29,8.732054652886798e-05,0.16663679753933688
95,Loc,Scratch,6.0933525634543535e-05,3.29219024588923e-05,0.02752788434201666,4.057774659319833e-06,0.38047572084728487,1.666601239102816e-30,4.3309490286278165e-06,0.591894150658917
96,Loc,Loc,0.00011134469798640161,0.00040063997970799257,0.011899957205599563,3.9226029035537515e-07,0.5769299412347493,1.2404850933622312e-23,2.456479251484483e-05,0.4106331598291516
97,Edge-Loc,Edge-Loc,0.008268470218690756,2.6804078358412445e-07,0.8610298730986066,0.012442413504175187,0.06911303390433925,5.910374209464741e-27,1.3196880037923039e-07,0.04914580926460445
98,Edge-Loc,Edge-Loc,2.6493171402548078e-05,4.070628324674986e-06,0.9210729437585444,0.015509468861353697,0.042908695604227956,1.652060245651587e-25,0.00021467167751659262,0.020263656298630132
99,Scratch,Scratch,0.00012209120007141813,0.0001071323676567939,0.021103657859454224,4.100321156881912e-06,0.3584342300461089,3.042305333905089e-26,1.699492737493367e-05,0.6202117932781768
100,Edge-Loc,Edge-Loc,2.1830904895544032e-07,1.9682005355566197e-07,0.7947550390996247,0.03448050092569569,0.06624673902407541,7.810838446542428e-29,4.927666919730264e-10,0.10451730532873504
101,Edge-Loc,Loc,6.811578731376439e-06,0.0007850754424292959,0.25758326411218746,6.912136664974783e-05,0.5108366231832813,1.864919406894851e-27,0.00017954038769725503,0.23053956392902372
102,Edge-Loc,Edge-Loc,6.440502973490086e-07,4.656454413232932e-08,0.8843991686415177,0.028376554384780144,0.04515599552763206,6.256846298265267e-27,8.074818139455318e-10,0.042067590023746805
103,Random,Random,0.24631012478435746,0.02952205441658225,0.0656480357732302,1.022407687535318e-06,0.09520919832477524,1.0622824830754264e-10,0.5632470577612295,6.250642590956407e-05
104,Edge-Ring,Edge-Ring,0.003520089239224689,6.7089118063703444e-09,0.2725556353689855,0.7222529065153096,0.0010501978321757228,1.6192678008132757e-15,2.09231107341285e-06,0.0006190720243174837
105,Edge-Loc,Edge-Loc,0.0001604482945138193,6.29737166608481e-08,0.890089670255106,0.07021467453688901,0.02246834897984843,1.1473045280439762e-25,3.6152818525283363e-07,0.017066433431740857
106,Edge-Loc,Edge-Loc,0.00012257777125984035,1.917253073455218e-05,0.7869873876595269,0.017631978395473764,0.11709479476450776,2.0915562523600467e-24,4.335391831450192e-05,0.07810073496018256
107,Loc,Scratch,0.00020299638979614444,2.8115701042028865e-05,0.10851736883214894,2.4787548565464417e-05,0.43563580349729636,1.6307219754836995e-30,3.616322467993604e-06,0.45558731170868305
108,Edge-Loc,Edge-Loc,3.4977662456827815e-06,1.1825291265660844e-05,0.8931146244608051,0.011195843308791498,0.07515195638886363,3.788234165932909e-21,0.0006915743254586478,0.019830678458569777
109,Near-full,Near-full,8.658011072570722e-18,1.7903178645483585e-15,1.5719634746944157e-13,1.2851968742089807e-13,6.093458368336531e-18,0.9999999992912125,7.08499921217572e-10,7.348955671359694e-22
110,Loc,Loc,0.0010596230211977276,0.019705494441336315,0.00813115022658986,7.152422055063358e-08,0.7232461905181798,3.82103582828025e-28,0.006861642418265115,0.2409958278502107
111,Loc,Scratch,3.004364388091957e-08,0.00197673710261277,0.0015753977230575217,5.0597334711795895e-09,0.43284539800349064,8.709411073100312e-33,1.0585003170955075e-06,0.5636013735671447
112,Loc,Loc,0.1424097072137226,0.004685836641099787,0.030770954117768475,5.284283101886431e-07,0.650731453177352,4.636403435146011e-25,0.11464923766167052,0.056752282760076385
113,Random,Random,6.871268375252279e-06,0.0007480597431306244,0.03147687259669329,0.0009784883967010468,0.0003204492011959499,6.987989849531939e-08,0.966466879166058,2.3097479473131464e-06
114,Random,Random,0.0026247110801921806,0.03445487467523027,0.02825431931108153,2.0883056576455146e-05,0.04324309045505718,2.9380232462659865e-14,0.8898998991261445,0.0015022222956884857
115,Edge-Loc,Edge-Loc,2.433399707788936e-06,1.0195087954494944e-05,0.8612899990865986,0.013062449921633273,0.08171963212966456,2.420646076057854e-20,3.4931699062321635e-05,0.04388035867537873
116,Edge-Loc,Scratch,1.7883151972784412e-05,4.2602369348890166e-05,0.2610101256648306,0.0012782473165864445,0.29981615226812025,2.4378217608856324e-27,7.095459606641927e-06,0.4378278937695343
117,Loc,Loc,4.748422994950051e-05,0.0015304198664128014,0.21721965903814133,0.00010289589845493516,0.5401177719156361,5.327814504932889e-26,0.0013952134014474642,0.23958655564995782
118,Center,Center,0.9978618450994985,4.187248309477983e-05,2.0331249023432052e-05,4.674129871122283e-10,0.0006994311073382283,2.1594034088647213e-22,0.0013489981596708132,2.7521433961106494e-05
119,Random,Random,1.2357984700183823e-05,0.0035436144075801294,0.04272321602760985,0.0006668585257971029,0.0014317476843088211,5.1496702120778973e-11,0.9516003773974113,2.1827921095983377e-05
120,Random,Random,1.0579594493942149e-05,0.021859756501640293,0.07396452062281922,0.000427071472375634,0.00444509894147658,7.965174840825648e-11,0.8992559058320873,3.706695545538682e-05
121,Random,Random,0.00020426334638967277,0.014524931069535077,0.05402256273499574,8.208680242128048e-05,0.006159905572317321,4.2919241689038915e-10,0.9249875386790203,1.8711366128297176e-05
122,Scratch,Loc,0.11576316550684358,0.00017489699208366464,0.06874408128172231,1.2627538353731946e-05,0.48708539167080916,2.3159735483209965e-26,0.001674047251667438,0.32654578975852017
123,Near-full,Near-full,1.6533982067710646e-23,3.2950208013691977e-21,2.566561791187012e-19,2.701211958861203e-19,3.51939036529287e-24,0.9999999999999967,3.3779012993257062e-15,1.1605327908541193e-28
124,Loc,Scratch,3.9437560651425734e-08,2.122448707374203e-05,0.09356407366836683,2.933138050815823e-06,0.44270919840609024,1.1872950611257078e-31,2.766241999051099e-08,0.46370250320043765
125,Edge-Loc,Edge-Loc,0.001760859114246766,6.3911756224034644e-06,0.682682771245654,0.03215814397722684,0.13633694760218848,2.6063643022693945e-24,7.420151524776022e-05,0.14698068536981376
126,Random,Random,0.0030045653941620214,0.04140448795464049,0.007485013787892039,2.4451083035169076e-06,0.026367181520386467,1.9927621664825853e-15,0.920962774747036,0.0007735314875775392
127,Scratch,Edge-Loc,0.006608659099996892,6.545303105722833e-06,0.4340470803363016,0.016652950610652834,0.19958494728419365,4.314145296514259e-23,6.488904706637919e-05,0.343034928318683
128,Edge-Loc,Edge-Loc,0.0005702589121436584,2.5343205007365056e-06,0.4874302781066374,0.011055577864184651,0.17927785690574563,2.1930094871231682e-24,4.838860363310725e-07,0.3216630100047518
129,Random,Random,0.0019665158289580912,0.038887081143067714,0.008289877565364447,1.7482722967825675e-06,0.0128270302467216,3.5568597614702077e-14,0.9379215530669778,0.00010619387657804221
130,Edge-Loc,Edge-Loc,4.243032093297091e-05,3.019262034798813e-06,0.9102473742373908,0.022323967561535728,0.04515396218737213,7.584675581937068e-21,0.002561414021390516,0.01966783240934305
131,Loc,Loc,1.0946532384635436e-05,1.5650543715934559e-06,0.39504472182783257,2.574300203761248e-05,0.4019857933239853,1.4130964314135166e-30,8.719869662812087e-05,0.20284403156276024
132,Edge-Loc,Edge-Ring,6.568814291501184e-06,7.093345637886779e-06,0.41550892768278863,0.5777001423355397,0.003335520987188076,1.3787824100808533e-17,0.0020995030414760535,0.001342243793078089
133,Random,Random,0.0002134680868294174,0.00046327359393211643,0.017848199510779542,0.0006983057219450599,0.0004793147487439453,1.2733522682897254e-11,0.9802880409180886,9.397406947693723e-06
134,Random,Random,0.00017322796378361726,0.0004920911084663998,0.004217943747086387,2.8402981950153713e-05,0.00010096988293371624,4.814570535295029e-05,0.9949390441251427,1.7448528399765363e-07
135,Edge-Loc,Loc,2.3392299539068004e-05,5.006171509809688e-05,0.2918576537577307,0.00010326622358930425,0.4469250918267989,7.53768889425125e-24,2.68588317874182e-05,0.26101367534545655
136,Near-full,Near-full,1.6533982067710646e-23,3.2950208013691977e-21,2.566561791187012e-19,2.701211958861203e-19,3.51939036529287e-24,0.9999999999999967,3.3779012993257062e-15,1.1605327908541193e-28
137,Loc,Loc,0.0007347015983779053,0.0024431588541793765,0.135763129580164,4.613231285539363e-05,0.5820136356313002,3.272733869697192e-26,0.007008193510842949,0.27199104851228023
138,Center,Center,0.6858442095916205,2.050619701824718e-06,0.2617867496071867,0.03777842188269469,0.008146744157219363,1.0873418224894206e-22,0.00025402156132859125,0.006187802580248268
139,Scratch,Scratch,0.00036946397713788525,0.001125354577698752,0.0014788476970451906,1.8765055950640026e-08,0.4069347229033747,3.094954139149085e-26,1.1649635090169768e-05,0.5900799424445973
140,Loc,Loc,8.116241658754825e-05,5.478676877334859e-06,0.16690554902001395,2.5940582237504746e-06,0.6896525500639491,5.875249140665835e-24,9.877750007628584e-06,0.14334278801434072
141,Edge-Loc,Edge-Ring,0.0002737285574198535,2.692784410606002e-09,0.31216367829179326,0.6848390839575574,0.0018081105970128321,1.744909403120243e-17,8.75727843715763e-05,0.0008278231190604606
142,Edge-Ring,Edge-Ring,7.181440415745947e-05,8.816150257816385e-09,0.14387563613310003,0.8544338045020684,0.0008024489599334599,3.272998961942729e-19,2.3329412033996744e-06,0.000813954243387183
143,Scratch,Scratch,0.19713794883024843,3.457380557542537e-05,0.13723068735952532,0.0014921968289608287,0.22003700085175606,1.519091118440766e-27,0.00016696609282058667,0.44390062623111337
144,Loc,Loc,2.1548306836492106e-08,0.00575963060513687,0.14152646621479173,3.109135177106711e-07,0.7953261181699531,5.480200117982435e-29,1.8909204292507134e-05,0.057368543344001315
145,Loc,Center,0.7512773168368432,0.006557367635828412,0.026382156896182538,1.1954493757640712e-07,0.18500308325017506,2.384673486828494e-14,0.030687943338419444,9.201249758991164e-05
