sample_idx,true_label,pred_label,prob_Center,prob_Donut,prob_Edge-Loc,prob_Edge-Ring,prob_Loc,prob_Near-full,prob_Random,prob_Scratch
63,Loc,Loc,0.00012491307221496924,0.00011182763018177295,0.27395707251905665,0.0017861601626044418,0.7105073401003617,7.780641204774715e-05,2.697763106610073e-05,0.013407902472466704
64,Loc,Edge-Loc,1.167528322666244e-05,0.005941533123511788,0.7350988423039913,5.532119149925883e-05,0.2551506245696416,9.41824894551465e-06,0.0034570392814389722,0.0002755459977451566
65,Near-full,Near-full,0.01513192715594138,0.010077582024181025,0.0499252240735303,0.006835872251363408,0.01217326161973515,0.6472738684561447,0.24146099377319907,0.017121270645904865
66,Random,Random,0.0004770567261074599,6.95452686453935e-05,0.08655219302014809,0.0006518920902446847,0.004051128450913086,6.308410914200378e-05,0.9016819302665686,0.006453170068230502
67,Random,Random,0.0009823117962550745,0.0005022729567534544,0.3370618181302898,0.02806287591462691,0.006510255447263197,0.0002541897962235586,0.6135108830874627,0.013115392871125425
68,Edge-Loc,Edge-Loc,0.06373374720641159,0.0015029926187639523,0.6931513961984309,0.1608363085793683,0.05865040215424676,0.0012163948880105037,0.0017214796922514046,0.019187278662516478
69,Edge-Loc,Edge-Loc,0.00021262857032118982,5.6262908934859735e-05,0.9319667925510602,0.02383980206526997,0.03451384880575619,2.467436300195689e-05,0.00013903782639561413,0.009246952909260097
70,Edge-Loc,Edge-Loc,0.00032664356886745065,1.5290696994391803e-05,0.6414636009581184,0.00026224677852951185,0.3133213074397372,2.733883459298826e-05,6.193823688563306e-05,0.04452163348627434
71,Scratch,Scratch,0.00922417841805126,0.00010777949124422931,0.019315331779221175,6.308726557831249e-05,0.6630665718495474,8.28733252753952e-05,5.149388745424149e-05,0.30808868398362793
72,Edge-Loc,Edge-Loc,0.0011894411447123418,3.380906182364862e-05,0.8013258053670708,0.003231511565312487,0.11592448339812803,3.582837942691662e-05,5.189028729714481e-05,0.0782072307962289
73,Edge-Loc,Edge-Loc,1.3403595431183703e-06,1.2322279840956507e-06,0.9973755509114272,0.0017349165785311956,0.0003448580511032921,6.427512587011787e-07,0.0003627013650628896,0.00017875775508938702
74,Center,Center,0.9829853288294751,3.134326506124993e-05,0.011326556753572881,0.00017023875578370967,0.004200188235233077,0.0004360359686348185,6.100811355090182e-05,0.0007893000786883188
75,Edge-Loc,Edge-Loc,5.062879150500523e-06,3.482706152679704e-06,0.9952912569891593,0.002163156555767344,0.0024758676002277903,2.961364454288548e-06,9.341758355302713e-07,5.727772925244573e-05
76,Loc,Loc,4.1481938519843775e-05,0.0014238937649796637,0.17342023905612827,2.1620317643822655e-05,0.8121199704372006,8.227056031925901e-06,0.01173168652586396,0.0012328809036319147
77,Loc,Loc,0.020521661471842426,0.0006967043338955051,0.027430262833167608,9.974252299042155e-05,0.9235717317169458,7.36548949350384e-05,0.00037527159745568393,0.027230970628767517
78,Edge-Loc,Edge-Loc,6.778514258659207e-07,5.376751363936004e-07,0.9981271655079934,0.0003093350888591526,0.001527396997866086,7.15863201763575e-07,5.126127822155462e-07,3.3658402735214585e-05
79,Edge-Loc,Edge-Loc,0.00013064741304329532,8.895398569878774e-05,0.9771649269627332,0.0004746134647981976,0.02191721436293109,2.9810388422773614e-06,3.070693535484585e-06,0.00021759207841765457
80,Scratch,Loc,0.4639605702976032,0.0004449623746052455,0.01759562608079156,0.00018953828522487063,0.43569992840777416,0.0003050160881315346,0.0009269923051625444,0.08087736616070677
81,Edge-Loc,Edge-Loc,0.016023980881784798,2.4863820364984913e-05,0.8846989011566717,0.0050472532398189215,0.059366560938634405,4.3245578558867295e-05,8.188970498577762e-05,0.034713304679180525
82,Edge-Loc,Edge-Loc,6.40934739005075e-05,0.00010816800363384611,0.915663355971835,0.07723821484679949,0.000560868705683803,2.570347457353201e-05,0.005522662989267772,0.0008169325343058394
83,Loc,Loc,0.014171886468285341,0.00010758577866807222,0.055573078039675206,7.078016878509945e-05,0.8611516832044988,5.943782300465013e-05,0.0021134026902043554,0.06675214582687833
84,Scratch,Scratch,0.0021949206796917716,0.002117139874551064,0.17232765751390577,0.0063406567172529646,0.5475090475215513,0.00011020479484913932,0.0053931501119843,0.264007222786214
85,Edge-Loc,Edge-Loc,2.4892268781898588e-05,3.961670255799098e-06,0.9315391354609541,0.002754947945995412,0.06064707010863771,1.3572711095651327e-05,6.265644912102624e-06,0.005010154189367425
86,Scratch,Edge-Loc,0.0003088593260845794,0.00014997252646784892,0.8648294170471288,0.03268856527133178,0.0786178195425623,0.00014584900255892926,0.0001609786087728057,0.023098538675093077
87,Edge-Loc,Edge-Loc,2.3510874597864786e-05,1.690540019442641e-05,0.9283156503236207,0.00010184653396505268,0.07124922018191872,6.43496600163375e-06,6.401128442216636e-06,0.00028003059125968386
88,Edge-Loc,Random,0.0008175464925469373,0.0002875679776636613,0.5688581496023066,0.020032436822425014,0.006731598785956087,0.00011708813989641941,0.393299943185279,0.00985566899392627
89,Edge-Loc,Edge-Loc,0.0035533317902482174,2.1062846843353572e-05,0.905362617782974,0.0015089158382583494,0.06410865807446377,4.593305809463359e-05,4.4888373524502474e-05,0.025354592235593196
90,Near-full,Near-full,5.091912732652908e-05,0.00024784625359384,0.00013084930960189072,0.001347070306359435,7.388348659221767e-05,0.9965405200598833,0.0006110378774413773,0.000997873579201532
91,Edge-Loc,Edge-Loc,8.780382880984475e-06,2.8369256766145766e-05,0.9572606658541165,0.02702312418813857,0.014223352807544028,8.14530995615001e-06,8.01437378154385e-06,0.0014395478268161034
92,Edge-Loc,Edge-Loc,0.004731349711803704,2.706615072620253e-05,0.6835366761486871,0.3067301436136345,0.0037981440547186717,3.6503092943300164e-05,8.848489097606558e-05,0.001051632336510403
93,Edge-Loc,Edge-Loc,0.015964419180616588,4.7995426959376366e-05,0.8751086740415752,0.008036543353660408,0.07447547696611898,4.101738238510185e-05,0.0009677446252725235,0.025358129023411658
94,Loc,Loc,2.302438403728038e-05,0.004220905870124168,0.0014625416263628099,7.250924354690975e-06,0.9812970428021817,1.0829642872389346e-05,0.0003056512390744975,0.012672753510992292
95,Loc,Scratch,0.0019346696023921142,0.0007854761967865618,0.12308366750239978,0.0009036951848434983,0.5131151658072729,0.000542359306707824,0.0008470052809755458,0.358787961118622
96,Loc,Loc,6.861669810743961e-05,0.00011728589361127386,0.04890720974035166,0.00026284432030726236,0.8744470609182262,4.2230913135064775e-05,2.9468888642814075e-05,0.0761252826276185
97,Edge-Loc,Edge-Loc,0.008953048609147316,1.8009433264255232e-05,0.9090892641749628,0.0007188799566350826,0.059267163693022366,2.365957756617761e-05,5.090242037832707e-05,0.0218790721350236
98,Edge-Loc,Edge-Loc,8.840303153228807e-05,7.864543780339651e-05,0.9785460342839097,0.0016926486731202752,0.01910534060592416,2.4163687575726793e-06,3.539878851941754e-05,0.0004511128104329176
99,Scratch,Scratch,0.0003487981843747053,0.0003376222040884017,0.2970003211688584,0.0023748062921065518,0.3838857647417971,5.585299550255663e-05,8.389202725904055e-05,0.31591294238601303
100,Edge-Loc,Edge-Loc,1.3167227770209929e-05,7.460858573405899e-06,0.8956587002240167,0.004738430720315944,0.08293264518253982,4.5794404917989874e-05,2.7689334666368666e-06,0.01660103244839969
101,Edge-Loc,Loc,2.2433676019889407e-05,6.209600326450871e-05,0.37500981990308657,0.00018107211906674993,0.613604564604201,3.110217730701574e-05,0.00012096268259415264,0.010967948834460074
102,Edge-Loc,Edge-Loc,9.800038539636063e-06,7.267623254734479e-06,0.9558330921013474,0.009800860047718686,0.03016923013026276,1.639959091155324e-05,6.31848182163946e-06,0.004157031986143491
103,Random,Random,0.01511930922149792,0.006339710437491915,0.08236913406197968,0.0013759659618032324,0.31708515848797525,0.001622802583141765,0.5730783991465989,0.003009520099511381
104,Edge-Ring,Edge-Ring,0.005547890336741638,1.3429888724935839e-05,0.05249864893750563,0.9404307933151795,0.0008628202708289271,2.4848555217190376e-05,4.9115941485071016e-05,0.0005724527543169896
105,Edge-Loc,Edge-Loc,5.9631953009266695e-05,1.5002931279787103e-05,0.9629981035953888,0.01395420523136665,0.020923949443019205,1.718928480118407e-05,1.6869909538772166e-05,0.0020150476515961883
106,Edge-Loc,Edge-Loc,0.00015100102760337784,1.1422006151625777e-05,0.9292355435533688,0.005818444249286208,0.057932218601270874,1.6059686124664944e-05,3.5514981586756334e-05,0.006799795894607783
107,Loc,Scratch,0.0007723834550151703,0.0001497446828421906,0.32119505891927796,0.00032056548371693606,0.5450733875910265,0.000134282548699037,0.00013979067765368267,0.13221478664176853
108,Edge-Loc,Edge-Loc,0.0001011930630765818,7.902889170272115e-05,0.9791403636270445,0.00021146831955791447,0.020095723809806097,1.0991638309485224e-06,0.00015270635972447556,0.0002184167652567321
109,Near-full,Near-full,3.541275598926641e-05,3.8436740293857996e-05,5.721498749349397e-05,0.0009752694372191882,3.0977803129955855e-05,0.9976106298150884,0.0002316803043520532,0.0010203781564341937
110,Loc,Loc,0.00020754218816318895,0.003935620995197464,0.007161653917908904,2.3300891402633376e-05,0.951681437242007,1.0007135094406693e-05,0.0007738859536146807,0.03620655167661162
111,Loc,Loc,0.00012292884334309651,9.689380488169483e-05,0.01673350402943697,7.804819639451974e-05,0.8335561975797485,8.658258199514685e-05,8.01350494383933e-05,0.14924570991476147
112,Loc,Loc,0.02133478233973087,0.0014856166963785767,0.02721400217529399,3.434802697020023e-05,0.9075432826139941,1.980050562814195e-05,0.028827021126549182,0.013541146515455134
113,Random,Random,8.960164419853173e-05,7.957139068977713e-05,0.14336489760999044,5.2977722241627864e-05,0.001313763670819768,0.00011818599507349299,0.8540242812706849,0.000956720696301642
114,Random,Random,0.0009644911757663698,0.0017506266664568022,0.01145308130700633,5.693324831746775e-05,0.035293510530284344,3.228698172898244e-05,0.9433365598598916,0.0071125102305481715
115,Edge-Loc,Edge-Loc,6.504249303363012e-06,4.948282817206639e-06,0.973702602775277,0.0014494229163038758,0.024136138178643456,2.4825844118522376e-06,4.431082733745399e-05,0.000653590185905347
116,Edge-Loc,Edge-Loc,3.478261383976662e-05,2.6377177398565034e-05,0.6728678619839702,0.006011113953031191,0.23634421094616453,5.4523236707766214e-05,2.7917832856625056e-05,0.08463321225603147
117,Loc,Edge-Loc,5.553380458495268e-05,0.00012085754653099454,0.6033602270771099,0.0003813748534155998,0.3734440559578799,2.701927665038818e-05,0.00048670042319974197,0.0221242310606281
118,Center,Center,0.9997125171432936,8.773889472237269e-06,8.514000671865902e-06,2.426534835769726e-07,0.00022987629693066276,2.7504984116700895e-06,3.231904096364915e-05,5.006476772860448e-06
119,Random,Random,4.3666645965509746e-05,0.00011664893650625155,0.03999391439977633,5.410470804232961e-05,0.0014499740681881764,9.639707802437253e-05,0.9562213366968243,0.0020239574666728417
120,Random,Random,4.686690529901723e-05,0.006717113784014411,0.05578905814174526,0.000391251312017109,0.006940769803092103,0.0001417180859568404,0.9275621929587022,0.00241102900917298
121,Random,Random,0.00012091801433108075,0.003021993468792641,0.025262877270946303,0.00023421185444082854,0.01282196044907663,0.00014994953017250748,0.9574566364171965,0.0009314529950439438
122,Scratch,Center,0.6282478145383985,0.00023015126416997222,0.011790025210771604,0.00019231985374100163,0.2988196393416588,0.00020627449248018545,0.0018513236439290028,0.05866245165485064
123,Near-full,Near-full,0.0004503415719989765,0.0003303487688874723,0.000356896076041216,0.003652048918673739,0.00022692228265189053,0.9923245861568234,0.0003137202295074234,0.0023451359954160937
124,Loc,Loc,1.8252577702805157e-05,1.8476118070178618e-05,0.1350546011493945,5.433468610277545e-05,0.8491473062449113,8.469534184218001e-05,5.487774428426856e-06,0.015616846107547934
125,Edge-Loc,Edge-Loc,0.00022264544363561923,4.126154633954235e-06,0.9525611601693623,0.003773269456393948,0.03225914301517862,1.3465691062003541e-05,1.9409851377647076e-05,0.011146780218356024
126,Random,Random,0.0017539571048120625,0.0052606678093613315,0.002189371242138826,7.927589264521969e-05,0.03093134749182932,3.6235127590037054e-05,0.9538466146445583,0.005902530687065058
127,Scratch,Edge-Loc,0.01571284923873787,0.00014710415474367998,0.7755379779689273,0.006997108880414399,0.1282913734285347,0.0001552579793540273,0.0004716639905095939,0.07268666435877852
128,Edge-Loc,Edge-Loc,0.0012085215506206894,8.575528530009246e-05,0.7459612055247229,0.012372102505742371,0.14080600534072368,8.662374215609735e-05,8.78134290546234e-05,0.09939197262168008
129,Random,Random,0.0016941277602773603,0.00044058768912115016,0.00224179783364859,4.267713384592099e-05,0.007895464372628289,0.00010715441093653725,0.9860646656151913,0.001513525184351168
130,Edge-Loc,Edge-Loc,4.615521242115198e-06,3.914457380716803e-06,0.9951527648126202,0.0003560232330031375,0.0042022421636236755,3.3065224970283995e-07,0.00016214854441228005,0.00011796061546815106
131,Loc,Edge-Loc,4.865095962359218e-06,5.0068340448713236e-05,0.8619123861933069,0.00011153955747050315,0.13699681154234084,2.523552997813812e-06,4.5373310182443106e-05,0.0008764324072902001
132,Edge-Loc,Edge-Loc,4.841707154944797e-05,0.00011969682803243247,0.639352386492379,0.35636434127755545,0.002258817567087929,1.406774405600662e-05,0.0003721715665429618,0.0014701014527965352
133,Random,Random,0.0006677877331186586,5.39999105207399e-05,0.0035097574057079265,0.00017897739967664964,0.0006404629581567782,0.0004382057426887719,0.990092457643054,0.004418351207076172
134,Random,Random,0.0009180950509361897,0.0005630974524466142,0.010192407389017081,0.0008191732905492445,0.002629630250932931,0.0030324208358947008,0.9743745997534231,0.007470575976800382
135,Edge-Loc,Edge-Loc,9.911666996363953e-05,0.00015196584042059322,0.6013137095295342,0.00044221371587001014,0.386399714597065,1.723971660198678e-05,3.548468843720376e-05,0.01154055524210731
136,Near-full,Near-full,0.0004503415719989765,0.0003303487688874723,0.000356896076041216,0.003652048918673739,0.00022692228265189053,0.9923245861568234,0.0003137202295074234,0.0023451359954160937
137,Loc,Loc,0.00016081472124237605,0.0009540679066894336,0.11241640266669248,0.0001352505711418458,0.8364283686000555,1.5536450833467233e-05,0.0010989681924309413,0.04879059089091343
138,Center,Center,0.9232873244028316,0.00040159433806329797,0.030747557514293283,0.023069440562577533,0.017190040340824747,0.0002606108796107708,0.0017838431804256042,0.0032595887813733275
139,Scratch,Scratch,0.0006396291441138028,0.0017002082723129466,0.012959954352767289,0.00021796548047148948,0.5311221334106829,7.651208490045608e-05,3.956157256634581e-05,0.4532440356821845
140,Loc,Loc,0.0001560951667542767,7.679369805728638e-05,0.2032400107968624,3.442984806735316e-05,0.7944377497038636,1.0063427529149766e-05,1.3743616349107772e-05,0.0020311137425167995
141,Edge-Loc,Edge-Loc,0.0001908585599907918,3.1698898695312996e-06,0.96637573634477,0.031774921605643436,0.0011350659971123037,2.636489897039082e-06,7.768883247531257e-05,0.00043992228024097206
142,Edge-Ring,Edge-Ring,0.0002521378077682072,0.0001037774735636861,0.024462981394537477,0.9747094559664328,0.0003185571664665042,1.5211272287453974e-05,1.0412390285549064e-05,0.00012746652865840128
143,Scratch,Scratch,0.18690592331888214,0.001592467551336982,0.2828462280582345,0.00873592908418503,0.29609111498904395,0.00133629197977142,0.001825289993478822,0.22066675502506727
144,Loc,Loc,1.2562558271178542e-06,4.0213278103396434e-05,0.04471396181021748,1.7385179699920593e-07,0.9550734472258835,6.61545254151189e-07,1.4763031950973918e-05,0.00015552300096637736
145,Loc,Loc,0.011537780704663582,0.005740068889682681,0.06690287007768186,0.0005954196620445419,0.8298349234528791,0.0005903772352980468,0.08304405920637362,0.0017545007713761893
146,Scratch,Scratch,0.03624713418126866,0.00022351857653879538,0.25363303917936697,0.0008595333254608488,0.3883401231873168,0.00023304166926413678,0.00045961961318771575,0.32000399026759613
147,Scratch,Edge-Loc,0.0002031022676558554,1.9205170014127708e-05,0.8619613990798128,0.000926533571258174,0.06899166814115153,6.903080280468605e-05,7.73884972637637e-05,0.06775167247003895
