sample_idx,true_label,pred_label,prob_Center,prob_Donut,prob_Edge-Loc,prob_Edge-Ring,prob_Loc,prob_Near-full,prob_Random,prob_Scratch
10,Loc,Scratch,7.282491700606063e-06,0.009362970261400486,0.22421790468767078,0.005509402796437773,0.10860642545687862,3.501080141666154e-39,0.0009392292023550973,0.6513567851035567
11,Edge-Loc,Edge-Loc,0.003212217993576733,0.00037416740504596493,0.5474388510130995,0.007288740253983894,0.14887167810771215,4.7103054938347545e-37,0.0006281181293511796,0.2921862270972307
12,Center,Center,0.9999439228344764,8.974425295505198e-10,9.592765965273033e-07,8.888362705178722e-08,2.330334275505628e-05,1.0188410463614023e-42,1.2490766283510822e-06,3.0475688473925567e-05
13,Loc,Scratch,6.151077949587857e-05,0.05649305545993107,0.044605111468664346,0.0009590067691281671,0.22201026197820747,1.530387711912602e-38,0.001172118395984209,0.6746989351485889
14,Edge-Ring,Edge-Loc,9.589433524381903e-08,5.095843468624857e-05,0.6563352466634271,0.2982732705173414,0.024899196931073602,2.7920610887058068e-43,4.576730419842179e-05,0.020395464254937816
15,Scratch,Scratch,7.663701811520502e-06,0.033784717906274825,0.014511179589791964,0.00016264381947064585,0.23425794211648346,5.1470134698429376e-39,0.0012088486930333319,0.7160670041731343
16,Edge-Ring,Edge-Ring,0.0003167318007618473,0.0004248028547868234,0.35573331808439584,0.618191869814795,0.006322671028479053,2.2807187276264035e-28,0.016307656703664162,0.0027029497131171904
17,Edge-Loc,Edge-Loc,0.0002167405542271957,0.029993088443146777,0.5430030232409573,0.0038756396475037817,0.20358168518295383,7.080475990938684e-30,0.014747729365174263,0.2045820935660369
18,Edge-Loc,Edge-Loc,0.0001564358462618703,0.17348438347119388,0.5028910768867816,0.0013333970299774353,0.13475331992898468,5.183600143960854e-32,0.05202066955462359,0.13536071728217702
19,Edge-Loc,Edge-Loc,0.02173572051450314,0.07375193505762735,0.4381227502159036,0.005742291141224548,0.12493465215401636,3.517407844465045e-25,0.28265803867477035,0.05305461224195453
20,Edge-Loc,Edge-Loc,0.0006034886298862638,0.0038579027219968844,0.7419332440814205,0.006646149048320344,0.04105708448891587,7.626687145689445e-21,0.20315315861515476,0.0027489724143055015
21,Edge-Loc,Edge-Loc,0.0006718866787743744,0.04075797347891335,0.6103176477344154,0.0030140498756389598,0.1463475088419261,1.4493625169904019e-27,0.03152400345758554,0.1673669299327462
22,Edge-Loc,Edge-Loc,0.00010804264207563748,0.02776351054605154,0.6330536579103252,0.012810489459493549,0.18831701820343705,1.2906162004825238e-31,0.031827610457121035,0.10611967078149606
23,Edge-Loc,Random,0.0019777389915726844,0.09804212236258512,0.29957458701725465,0.015078034753583157,0.05992087820958675,2.563865335740333e-23,0.5074061850480652,0.018000453617352332
24,Scratch,Edge-Loc,0.0052429244376125,0.05288214078541521,0.4644673625377794,0.018221057817820904,0.16755377804751034,3.1115640603349312e-34,0.09838894871264206,0.19324378766121958
25,Random,Random,0.0035000434874286035,0.002126743955680664,0.010079414996123514,0.012036347803213021,0.000502117299396032,1.8750665919440686e-15,0.9716912517879611,6.408067019538933e-05
26,Center,Random,0.31078938895252534,0.07186227760546493,0.006962906984764915,0.00011791660827517575,0.10666673973880471,2.549585638665339e-25,0.44765943023519517,0.055941339874969805
27,Loc,Loc,0.048685185666930336,0.19965384310930748,0.005796602072140313,1.7060660490361547e-05,0.3626967791284117,5.976300364709432e-30,0.07140235634393859,0.31174817301878116
28,Edge-Loc,Edge-Loc,8.869499612518298e-05,0.008996828296061967,0.848831322887438,0.04840008312914215,0.027643491830290332,7.937071910117169e-26,0.05211217747424753,0.013927401386694807
29,Loc,Random,0.0025383657951292228,0.04440410499047966,0.06188502753480221,0.011076296719415946,0.20511939435834212,8.324600086540975e-31,0.40690568940826394,0.26807112119356685
30,Center,Center,0.9714369235610296,0.00011683024843628869,0.004309391544645877,7.97968516857595e-05,0.010505747691072691,2.3963336218468182e-31,0.004724087570560344,0.008827222532569358
31,Scratch,Center,0.35785312315301154,0.025865742677394273,0.020112931827005177,0.0005684720403226275,0.17105812623760983,8.06750697390681e-28,0.3002183285676915,0.12432327549696491
32,Edge-Loc,Edge-Loc,0.004139586893079478,0.025566364217805594,0.4173720890872148,0.0007370329473219328,0.2987880920326117,5.88864278590571e-38,0.013256693946235899,0.2401401408757306
33,Edge-Loc,Edge-Loc,0.000219166274061459,0.019988550053735357,0.708348888784274,0.14682788070285988,0.031009756374044135,6.036871258504707e-32,0.0613733233040428,0.032232434506982335
34,Loc,Donut,0.009595503765879011,0.3163879008562624,0.12391608253140729,0.0004393727238412213,0.24092081611669025,1.4782759603245363e-27,0.16625580665703601,0.14248451734888387
35,Edge-Loc,Scratch,0.00021692333467345344,0.13958662792736182,0.1670249599168518,0.0013669677329250503,0.2255281372563521,3.814287965628441e-30,0.060792442793815994,0.40548394103801993
36,Center,Center,0.553147180284697,0.03140865698958096,0.010711266015188119,2.5802393815145734e-05,0.24216243735149884,1.2052183879163749e-28,0.06735963558003163,0.09518502138518824
37,Near-full,Near-full,5.092886316900062e-15,7.89611492695447e-18,4.812774597400668e-16,1.9712018315155894e-14,5.23006637670246e-20,0.9999999999869447,1.3030011660351068e-11,3.1728263089327486e-23
38,Edge-Loc,Edge-Loc,0.00011492444706832123,0.045963282834554336,0.5801217589435728,0.0904034230135872,0.04213873424955066,1.1630392117094902e-22,0.22819452777177507,0.013063348739891617
39,Random,Random,0.0018469455502893293,0.024026873950316555,0.021247973445657767,0.001108923185231965,0.0004978631678042739,1.3271362347029536e-09,0.9512623680730633,9.051300500463422e-06
40,Edge-Loc,Random,0.002900712941183014,0.08254017097708066,0.07366873550966531,0.006803291462017545,0.22617710383003495,7.5148846025316355e-28,0.38821014094406214,0.21969984433595632
41,Loc,Edge-Loc,0.0013853419265941456,0.03237503327858579,0.5729216153822123,0.004059067967002664,0.19522228829279248,1.1634462357145087e-31,0.028497337069960063,0.16553931608285255
42,Edge-Loc,Random,0.12701802929491085,0.016115618168889193,0.26751113519164293,0.01650996792072929,0.057031124025870274,2.3793790468482152e-23,0.5036322540241794,0.01218187137377799
43,Random,Random,0.0009974260617391555,0.014504208981143109,0.008815434025643802,0.0055351175242287064,0.0008270296699501076,3.858711589518085e-15,0.9692506983880802,7.008534921107429e-05
44,Edge-Loc,Edge-Loc,0.00014342809208056076,0.004001973495265919,0.7555290044272388,0.003261385818804795,0.15139951537455626,3.465932180516972e-30,0.003411260890445737,0.08225343190160775
45,Loc,Center,0.6591706001842418,0.002723183021174689,0.03151825065056892,0.00014479632195520237,0.19753630229272987,1.4867231018712019e-31,0.020671982042436945,0.08823488548689266
46,Edge-Loc,Edge-Loc,2.505087675278596e-05,0.2200256715087995,0.5107894465019994,0.002524242614357443,0.09295730623742586,2.765442564210776e-23,0.15924305997276042,0.014435222287904554
47,Edge-Loc,Loc,6.345700893861803e-05,0.005781699105829437,0.44406223358655345,2.7427349800996e-05,0.4601389003198582,4.979726982775092e-34,0.004065610221869206,0.08586067240715009
48,Edge-Loc,Edge-Loc,0.00015350504341726177,0.05696573687700519,0.7610639932529727,0.00895798999970991,0.04789381115626711,2.643253823624375e-25,0.10396411857390632,0.02100084509672143
49,Edge-Loc,Edge-Loc,0.00040050754841508313,0.007212347676512078,0.6914556947661279,0.030617949046620335,0.12173982875679816,1.0224896899642276e-32,0.01635565810077169,0.13221801410475467
50,Random,Random,0.007695851658279954,0.005097709193938582,0.006209175696938523,0.0015964257283439761,0.0003711786659936341,3.845116297155899e-12,0.9790137875395706,1.5871513089660912e-05
51,Loc,Donut,1.8930680507434474e-05,0.44672102890743876,0.06089823963434645,0.0002711306992577543,0.18372553922633855,1.399089725803125e-35,0.027912986852702267,0.2804521439994089
52,Scratch,Loc,0.021967677389670086,0.049141355368368334,0.29766527199383197,0.001957381071633045,0.30760053257129694,1.5155550023069746e-30,0.07073081087130301,0.2509369707338967
53,Loc,Loc,7.710303658656303e-08,0.010478348196349222,0.14588775528822623,1.2558010962111511e-07,0.8043247198768215,2.185228050272918e-40,0.000728615542809292,0.03858035841264745
54,Random,Edge-Loc,0.00082796606263942,0.006896303830757503,0.6713759818597047,0.020991775846785247,0.019544533277820575,1.6441530437307028e-20,0.27861888281308556,0.0017445563092069823
55,Loc,Edge-Loc,0.00010931845152497766,0.007797515410891945,0.6334103382898876,0.008056769762501274,0.20274233402611702,8.890850964932229e-35,0.0054337265470201295,0.14244999751205709
56,Edge-Loc,Edge-Loc,0.1566179585413903,0.0017232902341792085,0.38733606220632105,0.0019035150038566174,0.25940087994452926,2.520801346351004e-29,0.0264906449615974,0.16652764910812615
57,Loc,Edge-Loc,4.747389407291238e-05,0.04068678458138531,0.589273688897239,0.0020575901018784807,0.22859782651200874,2.3223227629279707e-30,0.02151989723265041,0.11781673878076511
58,Loc,Loc,0.00023159685751947653,0.012365827003303714,0.34701795478202024,3.1484577196295485e-05,0.42414978271967346,1.1255585900057479e-32,0.007530747239049338,0.20867260682123764
59,Edge-Loc,Loc,0.023187064203940642,0.008753008644906995,0.19659247353974832,0.001039904790738214,0.509138735248792,1.2418553460586705e-32,0.008707981099076306,0.25258083247279756
60,Edge-Loc,Center,0.2996113283017164,0.0026385768994687006,0.2885975373198717,0.16063982484558142,0.03637694424867869,2.7041339532860703e-25,0.191670295469341,0.0204654929153421
61,Edge-Loc,Edge-Loc,2.254829717364072e-06,0.04479471069258024,0.7142888481197027,0.0017032754142549912,0.18213744802574441,2.2673769800792746e-31,0.01723841504339738,0.03983504787460293
62,Random,Random,0.10505664618201746,0.02715114394090764,0.05284754695655601,0.0010576295302456155,0.012568576361888762,3.7142409007175196e-16,0.8007032857281028,0.0006151713002814105
63,Loc,Edge-Loc,1.0342515991123387e-07,0.0057862389397149196,0.4366249378027931,0.0003291801567731919,0.32645234182360766,2.1150338613689726e-39,0.0004090593848504271,0.23039813846710078
64,Loc,Edge-Loc,3.731289448285995e-06,0.25546662691685496,0.3371721437038408,0.0008520033482477073,0.22748096886260524,1.1986503779327738e-26,0.1703597599188432,0.008664765960159863
65,Near-full,Near-full,3.3003261550923134e-05,9.383649852560523e-07,2.4643215756047652e-05,0.0001601116245769537,1.720672610246261e-08,0.9689958666727158,0.030785419593428797,6.026039876465242e-11
66,Random,Random,0.007642139880442064,0.013699694791598247,0.055145814159853014,0.0060197075289811705,0.0028823922780243775,2.3906932342408815e-15,0.9144106922447354,0.000199559116363382
67,Random,Random,0.02284734611493403,0.0033259231000656816,0.09657539205818097,0.047927970404557235,0.0020197477181068224,5.13896784704121e-16,0.8270861059078461,0.00021751469630856647
68,Edge-Loc,Edge-Loc,0.09220332133086585,3.611079028617168e-05,0.807870801226167,0.02735245411109705,0.040043637545945004,4.056101415796174e-34,0.004000364515751079,0.028493310479887922
69,Edge-Loc,Edge-Loc,0.0002776090593963226,0.11018403659195648,0.5098406454438649,0.036856930271290694,0.10238859743274822,6.882290877574941e-28,0.10767260422233847,0.13277957697840495
70,Edge-Loc,Edge-Loc,0.0001512747395950374,0.01822961462479387,0.32572943677114785,0.00022885275492474675,0.32079453901167754,6.389110767778916e-33,0.009932962450203036,0.3249333196476579
71,Scratch,Scratch,0.0050291184530782546,0.01534187148167111,0.08985749267093644,3.054320613713796e-05,0.41964214147482515,3.7727225479844694e-35,0.0066202354557441416,0.46347859725760787
72,Edge-Loc,Scratch,0.002921522493506289,0.02632776258102315,0.26691960503963513,0.06463772970393745,0.2482641529120694,4.257342915820355e-40,0.030996257041590265,0.3599329702282382
73,Edge-Loc,Edge-Loc,0.0005506021601294788,0.0032187134315246266,0.7394439361171037,0.039013551621484954,0.003875695356876009,9.94456614369754e-19,0.21310401328313935,0.000793488029741935
74,Center,Center,0.959710239957275,3.8649258676653714e-06,0.02170556733043523,0.0021577611480045012,0.006103712761601449,7.77210483378281e-34,0.0006249511755848778,0.009693902701231194
75,Edge-Loc,Edge-Loc,0.00014656057681773686,0.00016440041188894717,0.889679932509456,0.011712237589768042,0.06176656552850846,2.249025692575474e-36,0.0010022156916739656,0.03552808769188704
76,Loc,Donut,7.500076197580737e-05,0.2946966525557427,0.1739307670030101,0.0009052233744847973,0.2804358160599417,3.428036172144518e-27,0.22157469123133472,0.028381849013510128
77,Loc,Loc,0.017934255677882104,0.00911934435744302,0.08188423785183552,0.002763252734653023,0.5174885139454064,7.174035710778376e-39,0.11934943834862949,0.2514609570841505
78,Edge-Loc,Edge-Loc,9.079259718543073e-06,0.007939521570306992,0.9417038919110838,0.004582691006610068,0.03332947790779127,4.221501034602206e-31,0.004476795646925289,0.007958542697563815
79,Edge-Loc,Edge-Loc,4.2189194533216576e-07,0.0020631876446756156,0.7503215022083352,0.000271359837368416,0.1575244329742222,2.7735675800137637e-35,0.0009821159716251885,0.08883697947182805
80,Scratch,Center,0.8628465351852654,0.0001411702849187933,0.0152744541843631,0.00039040289333546976,0.05757560052752885,4.058573034175618e-34,0.0026016934437590256,0.06117014348082929
81,Edge-Loc,Edge-Loc,0.026999473691345584,0.0023663943809997348,0.4831716927973814,0.02325912396600436,0.14901305588535885,6.592814621131604e-33,0.02728857512943052,0.2879016841494795
82,Edge-Loc,Edge-Loc,0.0012035343142178536,0.00011262048331770128,0.6354955305401794,0.2765270994454789,0.0011750651708241715,6.683046261199941e-19,0.08538501435964095,0.000101135686341
83,Loc,Donut,0.01488639090057475,0.2710927424865237,0.01331526965606969,0.0001424458009104409,0.25530642284001215,2.589145633841094e-27,0.26024960998982205,0.18500711832608713
84,Scratch,Edge-Loc,0.017589014724310868,0.06352471603102773,0.428408746273555,0.0016311189030288643,0.27424182769987354,1.8500363329044426e-28,0.06998109586742218,0.14462348050078178
85,Edge-Loc,Edge-Loc,0.001044519698856281,0.016750316058930355,0.7233128576284203,0.021196825920410195,0.10703246646262987,1.6487334328775398e-32,0.020482361917355373,0.11018065231339773
86,Scratch,Edge-Loc,0.00023610269862779287,2.7525907379119993e-05,0.7523358444703363,0.1843939458860083,0.019659052359203455,1.8937163981768063e-37,0.0005412968961184655,0.04280623178232642
87,Edge-Loc,Edge-Loc,1.6641032929951062e-05,0.030922304021101896,0.7272296284305023,0.000976970746864021,0.1539914052961406,3.3845497573262457e-31,0.013612455106692161,0.07325059536576904
88,Edge-Loc,Random,0.007772682559548095,0.013930813854011107,0.25617980201587054,0.022239031666291847,0.00499954450920154,1.0099835236588828e-19,0.6941923684735146,0.0006857569215623688
89,Edge-Loc,Edge-Loc,0.03167858281937118,0.0010172363900112702,0.5241486299619551,0.02132506566755094,0.16011220189764408,1.1997233379414412e-34,0.007545624778957775,0.25417265848450976
90,Near-full,Near-full,6.6595938623368576e-15,2.5731022236307097e-17,2.2730677413433056e-15,9.11651645233607e-14,1.341434812000773e-19,0.9999999999782441,2.165582512107374e-11,1.069767040312517e-22
91,Edge-Loc,Edge-Loc,3.941434899315248e-05,0.0015938680843872335,0.8666966458029771,0.06203515294264864,0.03138130290073224,1.6720795798686262e-31,0.007663824711699328,0.030589791208562235
92,Edge-Loc,Edge-Loc,0.004860984029138292,5.094271780111184e-07,0.6705362262534765,0.3105730853770665,0.008117403284658074,5.565745822683231e-38,0.00012825073498749068,0.00578354089349517
93,Edge-Loc,Center,0.3286839273805652,0.0028399301898384883,0.25946510823065383,0.07644232329760559,0.10880734660231085,5.041603787866363e-36,0.12563287403871384,0.09812849026031231
94,Loc,Loc,2.7560820367154752e-05,0.22938073089756972,0.044485166630886974,3.631167376745645e-05,0.5493903811203751,8.188821888157464e-37,0.006672056944093887,0.17000779191293985
95,Loc,Scratch,0.00045976374945145215,0.004066143297038813,0.1397572511646648,1.9266262774694543e-05,0.31283474790296795,1.358191335730838e-41,0.004475675921378463,0.5383871517017238
96,Loc,Loc,0.003951802548604371,0.05734360539903361,0.15504504872539915,0.0005469561206564682,0.3889836610915995,2.919107978505404e-33,0.025098890014245933,0.3690300361004609
97,Edge-Loc,Edge-Loc,0.004844393724732096,0.001840208479856802,0.5939530608047728,0.010136494401938742,0.1647078985018379,1.232493347259668e-40,0.011294295899725089,0.21322364818713643
98,Edge-Loc,Edge-Loc,0.0005322680617614859,0.0014023783592610542,0.8731906729656502,0.011127575953824827,0.08254754542655421,1.9884119006164517e-28,0.005030317706129307,0.02616924152681897
99,Scratch,Scratch,0.00014946956206190513,0.018159231222880746,0.22032695012545567,0.00019514144657953444,0.33501176627489493,6.228158113613665e-36,0.00413068321134684,0.4220267581567804
100,Edge-Loc,Edge-Loc,1.2316430196915272e-05,0.005950892636259397,0.7708239385441494,0.012174735757799262,0.06940759382295951,8.528280396307827e-37,0.0028212951293830574,0.13880922767925252
101,Edge-Loc,Edge-Loc,5.44329561227231e-06,0.024208771691584488,0.6061796485613486,0.0004271281289028048,0.23948148311970432,1.7549841984964944e-29,0.0055981361403299275,0.12409938906251737
102,Edge-Loc,Edge-Loc,3.1029271300453244e-05,0.001387406048004333,0.8995540252850293,0.0321375161879085,0.02804780989651649,5.282667180641375e-32,0.001696438283403168,0.03714577502783779
103,Random,Random,0.031437639417871234,0.02073653142101497,0.0006686615086851709,1.7502050254976375e-05,0.0012564621551784515,1.8938035376790864e-13,0.9458672919427467,1.5911504059174087e-05
104,Edge-Ring,Edge-Ring,0.055984640595789184,4.5855150848068985e-06,0.16451311224863863,0.7739892826003448,0.0012248419382129298,6.9711880510953514e-31,0.003660607097883283,0.0006229300040461771
105,Edge-Loc,Edge-Loc,0.003036651989987758,0.00030549497079332313,0.8205389833162422,0.0885489675154391,0.04426484765369436,6.343600204370591e-31,0.00467830551044713,0.03862674904339613
106,Edge-Loc,Edge-Loc,0.003270416041560993,0.0026405450459351977,0.8307325636595035,0.005375758936580255,0.08229798716388623,8.563503508993946e-31,0.014900477305346962,0.060782251847186775
107,Loc,Scratch,0.0008543284711331288,0.020186286779750876,0.199060749572029,0.000646463796324053,0.32173562273839657,5.914735710042915e-32,0.013409577521182308,0.44410697112118414
108,Edge-Loc,Edge-Loc,0.0002893503673347989,0.02581497599182455,0.7716593640377958,0.003195735709821548,0.08282205825404404,2.1869654765384974e-30,0.07873783667042664,0.03748067896875265
109,Near-full,Near-full,1.52070780306114e-14,6.88654303452337e-18,1.2042766891348787e-15,5.919305872958961e-14,9.273729176144734e-20,0.9999999999799907,1.9933593398255272e-11,5.288472166726106e-23
110,Loc,Loc,0.029786245811352436,0.0812065458126871,0.05218497651362564,0.0006625259524474803,0.5180271125453696,7.391420029746773e-36,0.14340074064392397,0.17473185272059374
111,Loc,Scratch,1.3010175543699559e-05,0.06828870736978855,0.1293725421069533,3.408087873997272e-05,0.34966456465446155,8.971082023663631e-41,0.0032640315018767985,0.44936306331263626
112,Loc,Center,0.5714911907170568,0.0075201614761434684,0.09668579323525842,7.585722762626335e-05,0.23191655019500879,5.171900569398397e-34,0.05410309820204695,0.03820734894685938
113,Random,Random,0.0027156536037004114,0.00421546858728448,0.018122997944361518,0.0018933806545921724,0.00033250753245402364,1.6750531987916374e-10,0.9727127959387196,7.1955713823908734e-06
114,Random,Random,0.007224417412451589,0.07222350759510172,0.004691581780768993,0.0002822858299903076,0.008466308610961619,4.8824695532689615e-18,0.9063171770526531,0.0007947217180726508
115,Edge-Loc,Edge-Loc,0.00015813899170942007,0.01714215957482594,0.7847212137951061,0.006926970589251416,0.08802441599270494,6.090468272775543e-28,0.042429560071057824,0.06059754098534435
116,Edge-Loc,Edge-Loc,0.005969299217333035,0.011917376882065152,0.5434288569295009,0.02925055773715236,0.16958236713811614,1.7427213622608697e-30,0.019556242135510566,0.2202952999603218
117,Loc,Edge-Loc,0.00020109674521554932,0.12127941514500953,0.3900000448599343,0.00010524694645575478,0.3072034955033831,3.467324052326252e-26,0.0386453416837961,0.14256535911620555
118,Center,Center,0.998806178265547,4.45468269951134e-06,9.066035615234846e-06,9.996710228085726e-08,0.00017630576001723087,1.571621879092083e-26,0.000977113307866912,2.6781981151910233e-05
119,Random,Random,0.002111506145217716,0.017488232774325447,0.04080825605902674,0.0008463287603936484,0.0015842626833916043,8.390514670034504e-12,0.9370859971074644,7.541646178991219e-05
120,Random,Random,0.000386995325921431,0.03742660976591482,0.015848055191760153,0.0010086750312728694,0.000991526326717508,1.2683019987153226e-13,0.9443078961384401,3.024221984621937e-05
121,Random,Random,0.0005202045578218856,0.014547179393866488,0.0038674797857215734,0.000232982874946638,0.0005342593609293251,8.635570157432071e-13,0.9802876558928831,1.0238132967480838e-05
122,Scratch,Center,0.7836625507410134,5.3793658487396654e-05,0.04873203970334601,8.59230588952996e-05,0.10370481497690456,1.116653929720933e-33,0.004851251768611035,0.05890962609274224
123,Near-full,Near-full,1.185031062112105e-19,2.7845680386661264e-23,6.5427828782383935e-21,6.559879820213109e-19,1.4578671842160666e-25,0.9999999999999998,2.911077975095455e-16,3.920835298107597e-29
124,Loc,Loc,5.252823901601759e-07,0.043790899277376664,0.22627614928909526,1.1003199557859276e-05,0.36573471716915595,2.599060388860114e-38,0.0005761487939794933,0.3636105569884445
125,Edge-Loc,Edge-Loc,0.001991221999031023,0.022594173135479165,0.5471739466793586,0.009320622102299628,0.15694984185038327,4.789949654348787e-31,0.0484706847249908,0.21349950950845747
126,Random,Random,0.04916871223791231,0.08084618595536945,0.00973658476741733,0.00038205680679900215,0.011549583543404445,3.3269943293443226e-18,0.8473024755212968,0.0010144011678007454
127,Scratch,Edge-Loc,0.005239912380528381,0.011493951485216364,0.45489075501154236,0.014367956581526092,0.17133553915465272,2.661574649811923e-31,0.037545820610582446,0.30512606477595156
128,Edge-Loc,Edge-Loc,0.0010832282765655,0.001838712691668726,0.6669708067113909,0.00719345277716162,0.1323799969608052,2.7698731362145186e-33,0.005255806623216957,0.1852779959591912
129,Random,Random,0.024654264800440372,0.03141756550152838,0.006070874770495831,0.00029616578714489574,0.00238273909413906,3.744466444888485e-14,0.9350709443792447,0.00010744566696927842
130,Edge-Loc,Edge-Loc,5.041951828100521e-06,0.00224355352095705,0.8628192129016081,0.00042926471557672515,0.09479632107941757,1.1037124374234236e-30,0.005198595013552563,0.03450801081705979
131,Loc,Edge-Loc,8.900365318375718e-07,0.0012929150038300326,0.47838915216039624,0.00041128495648038127,0.4066105085050134,3.537891222465744e-41,0.0005012681243659672,0.11279398121338219
132,Edge-Loc,Edge-Ring,0.0011479562424788223,0.0038365259269619403,0.3048613100136996,0.49089358452954485,0.00697636590882253,3.2164085519500187e-22,0.18966504679373958,0.002619210584752622
133,Random,Random,0.01563646036476028,0.004940234549590704,0.010096049983094553,0.0019322562480764563,0.0006533176917017119,4.553347456981128e-12,0.9667084535292805,3.32276289425231e-05
134,Random,Random,0.00983740012837981,0.0005940492788167144,0.0014171459503730564,0.0006398844716983336,3.347319936500525e-05,1.3161494936554244e-06,0.9874763606748802,3.701469931454921e-07
135,Edge-Loc,Loc,0.00029350836501446673,0.07891828838318662,0.08161189664802389,0.0007216436237236494,0.5103692729828715,9.327670054799049e-34,0.043328269782583986,0.284757120214596
136,Near-full,Near-full,1.185031062112105e-19,2.7845680386661264e-23,6.5427828782383935e-21,6.559879820213109e-19,1.4578671842160666e-25,0.9999999999999998,2.911077975095455e-16,3.920835298107597e-29
137,Loc,Loc,0.004181454874317277,0.1530524397364681,0.1922494528491818,0.0003711999850106209,0.375783282212281,2.746539498473983e-34,0.07981330700202696,0.19454886334071414
138,Center,Center,0.9622546008689126,2.3876250497891314e-06,0.010505075467278573,0.02222333265491469,0.0018538214492774953,2.3726229762236724e-30,0.002288054650482018,0.0008727272840849413
139,Scratch,Scratch,0.009235727061780271,0.08345602290421034,0.02918397981590892,0.0001400612544054195,0.3523970070597059,9.87968199613174e-35,0.015881746686431216,0.509705455217558
140,Loc,Loc,2.9983516467952732e-05,0.06584608753337858,0.17217819649626329,1.1695907638060875e-05,0.5178940833772765,2.443100243244622e-33,0.006522880596552744,0.2375170725724228
141,Edge-Loc,Edge-Loc,0.006481232061277513,0.0078234649773617,0.42871541767094434,0.19443493729247685,0.019697788085711206,1.7170431663183093e-28,0.32462869786862664,0.018218462043601658
142,Edge-Ring,Edge-Ring,0.0007027319974993222,2.6453413901805257e-05,0.16042095819421218,0.834195786466572,0.0013532360588892748,1.6615967565411925e-29,0.002247565013808457,0.001053268855116979
143,Scratch,Scratch,0.08757692976940892,0.01872078152585483,0.15888476764344023,0.015364969267565951,0.2632108078227107,1.1394476309795247e-34,0.05825618549862544,0.3979855584723941
144,Loc,Loc,5.980796865803096e-08,0.37615021201280524,0.13729741236818274,1.2109147700421731e-05,0.42507127416309276,8.813578989576021e-36,0.005811081950947202,0.055657850549302904
145,Loc,Random,0.20652132033412277,0.03971858814004666,0.009585276091378738,4.911990616402196e-05,0.03658004850992939,7.375902438899023e-18,0.7072133298798635,0.00033231713849480666
146,Scratch,Scratch,0.0024100225534852597,0.004454872768430774,0.2918071331537475,0.0007741609130667412,0.2313078893444673,1.0092954039373438e-41,0.006081025027563669,0.4631648962392389
147,Scratch,Edge-Loc,2.4314313255288047e-05,0.005935175618379486,0.6199206706433658,0.018283054527821863,0.07444904987772653,4.2738241922498405e-41,0.003979840936294574,0.27740789408315647
148,Random,Random,0.04912312859753885,0.0019352441511304524,0.018066604695192785,0.0032761591602527215,0.00036333186072440055,2.0103376207946286e-10,0.927223675734083,1.185560004386844e-05
149,Edge-Loc,Edge-Loc,0.003019146203970067,0.0002226963754880745,0.8345510754065572,0.02297139913440361,0.06973694021409088,3.141635978708112e-35,0.0034577617804140083,0.06604098088507616
150,Edge-Loc,Edge-Loc,0.0004239994534290375,0.0003731259992295156,0.8223007580183459,0.021594936653197054,0.04849389769011284,1.6573167567438227e-35,0.0027582061893051957,0.10405507599638049
