sample_idx,true_label,pred_label,prob_Center,prob_Donut,prob_Edge-Loc,prob_Edge-Ring,prob_Loc,prob_Near-full,prob_Random,prob_Scratch
28,Edge-Loc,Edge-Loc,0.0007490522466236722,6.706044668225225e-08,0.917770180703215,0.017630527787456735,0.030345669708075323,5.778623155013171e-13,0.021424207711713168,0.01208029478189171
29,Loc,Edge-Loc,0.013694805010212613,5.256834764329742e-08,0.6366115814479631,0.0007188400876283049,0.23045247770602403,2.9998315706209676e-17,0.0006348942657268706,0.11788734891409731
30,Center,Center,0.8997539359125213,2.3620797646617584e-07,0.04954938818356689,2.3686337030917707e-05,0.03641450742654555,1.1631542771484478e-16,0.0003896245908596914,0.013868621341498915
31,Scratch,Center,0.5323474953935902,2.9047219037880985e-07,0.10830625030122976,2.4153044669145353e-05,0.2866693321519452,3.6139438323604204e-17,0.0016409272595699282,0.07101155137680536
32,Edge-Loc,Loc,0.0037079641665548582,4.864905728485899e-05,0.2653994129444756,0.000289917498659312,0.5666982689773725,9.73653651857246e-18,0.0005259895708722227,0.16332979778478054
33,Edge-Loc,Edge-Loc,0.0001860026754344903,5.904582223483472e-08,0.9341565924384548,0.01876008131953794,0.028520852725174132,1.427667018086777e-15,0.0021542418390331124,0.016222169956541806
34,Loc,Loc,0.001363173225743611,0.0008756426886402732,0.03992928971948349,1.554950101831679e-05,0.847965114189111,4.5388634811953644e-17,0.002090583958553343,0.10776064671744987
35,Edge-Loc,Loc,0.006338168175929158,1.3231593692062932e-07,0.36823966235310424,0.00036473827796645663,0.3874013852544266,6.063977045129479e-19,0.00013242964194949426,0.23752348398068726
36,Center,Center,0.760762470121734,2.537410933314379e-06,0.0038222703438216426,9.763191619444077e-07,0.1990705102881952,7.293182262190944e-19,9.996810099521924e-05,0.03624126741515874
37,Near-full,Near-full,6.807267954714963e-19,5.782312954023364e-27,2.9525609580956015e-19,3.413054031580961e-20,6.170315045995112e-23,0.999999999426334,5.736660147091524e-10,7.604676212034295e-25
38,Edge-Loc,Edge-Loc,0.00021398735016965668,2.6823421391766057e-06,0.6393779468849937,0.00725977904396715,0.09397768817590094,1.2604808892636974e-11,0.2461367950598127,0.013031121130411999
39,Random,Random,2.2808586419623997e-05,2.6375218975535954e-07,0.00024780128542393565,1.310325744275303e-06,6.480431007125026e-05,0.00013565133780710911,0.9995251771690312,2.183233312722747e-06
40,Edge-Loc,Edge-Loc,0.02347926428078927,1.2475458399795206e-08,0.8687676450519611,0.00026238573044985817,0.06810937934768137,1.5902720341771217e-17,0.0007469562935734569,0.03863435682008653
41,Loc,Edge-Loc,0.003192809919986463,6.909794358120137e-07,0.6750127362639047,0.0014133865912800473,0.2409394862557658,2.6099973730858887e-16,0.0020696367149589186,0.077371253274668
42,Edge-Loc,Edge-Loc,0.14141346244437894,1.1943964989689083e-07,0.5138227805225964,0.0019432302789177981,0.04509334335133367,7.689758520669528e-11,0.28883160315027623,0.008895460735949507
43,Random,Random,0.0004469014484168024,1.8790014742277867e-07,0.06751985804221973,0.00017633315079204094,0.002353005375513236,1.0270300621476171e-07,0.9292262397602546,0.0002773716196499136
44,Edge-Loc,Edge-Loc,0.004988667353267629,1.166930986499582e-06,0.6845826362716182,0.0021167296237551998,0.24750833461922636,9.824133601111007e-16,0.004009745402036856,0.05679271979910809
45,Loc,Center,0.7869716457840766,5.279953274531985e-06,0.014372414775608855,8.248589950503362e-06,0.16586501427875944,1.201045535425857e-17,0.0001333851055336123,0.03264401151279645
46,Edge-Loc,Edge-Loc,0.00026787709327928065,8.791350778856358e-07,0.6915231299324355,0.0004620815394890503,0.08467376677984652,7.394585832866754e-12,0.21480946895594974,0.008262796556527513
47,Edge-Loc,Loc,0.01374660513950289,0.00014357563728094617,0.1896343117052544,3.827062874278518e-05,0.7293521170399473,2.3513426299535586e-15,0.004503777572658749,0.06258134227661045
48,Edge-Loc,Edge-Loc,0.00044882950395295655,6.636755037088856e-07,0.7997738372230153,0.004008831010349531,0.09592515122816175,8.688907706397177e-13,0.07774042806325009,0.022102259294897886
49,Edge-Loc,Edge-Loc,0.000634536212703746,1.781037839770461e-06,0.8748282004265897,0.002283945896594423,0.07923240499808339,1.2892056485353712e-17,0.0002615118978874389,0.042757619530301424
50,Random,Random,0.000165258204277835,3.51956762911586e-08,0.0019138340270688546,5.455090943216503e-06,0.00013505338215138906,7.260101156377205e-06,0.9977642852553685,8.818743357436498e-06
51,Loc,Loc,2.437133669380593e-05,6.628559613721027e-05,0.03535934562704111,1.1271550206216485e-05,0.7805965437800314,4.041403248084365e-20,7.516138374147499e-05,0.1838670207261488
52,Scratch,Loc,0.012206805727450485,4.7442775429249434e-05,0.16176763996284943,0.00017003555643911754,0.6511417587831431,1.5834846493258904e-17,0.0009430345621391478,0.17372328263254944
53,Loc,Loc,0.014016535813577929,0.00015238915498479643,0.09071509865637883,5.989347644689644e-06,0.8508970793529028,1.6283273686844805e-17,0.0005565449054946976,0.043656362769016306
54,Random,Random,0.005503343258000396,4.9273933308476135e-08,0.14001587795780535,0.0015592802690344322,0.007005013321186145,3.1556483732910484e-08,0.8451374540094501,0.0007789503541065469
55,Loc,Loc,0.0012383511560472057,3.463670367091226e-05,0.37316811922182797,0.002169282454962119,0.5036214022041757,7.356057032560721e-17,0.0005032272516312316,0.11926498100768475
56,Edge-Loc,Edge-Loc,0.426966975996962,8.823003097190044e-09,0.5331994316750112,0.0002724995459126863,0.02587458693335995,1.439146969133335e-16,0.0006954437218659998,0.012991053303885017
57,Loc,Loc,0.0006772300575953405,4.803503470443126e-06,0.3737880112223576,0.0007168316464258941,0.5392298437637548,6.559013593552111e-16,0.006520005677098802,0.07906327412929647
58,Loc,Loc,0.016837646365151313,1.9308712471584134e-06,0.41439309344264147,9.377133769312163e-05,0.4751932685075133,3.840460435844061e-17,0.001268166720007321,0.09221212275574635
59,Edge-Loc,Edge-Loc,0.09057005937115324,9.760926946094344e-06,0.4332000706954131,0.00015656420870320575,0.36740657978306823,3.94654380547258e-18,0.0002507837926588839,0.10840618122205718
60,Edge-Loc,Edge-Loc,0.12221516232448426,7.575763695107051e-08,0.7539952230316912,0.017209439265612546,0.05061390645859666,4.383730543172237e-13,0.03416601761776688,0.021800175543773264
61,Edge-Loc,Edge-Loc,0.00023683092098843585,3.412696619131491e-06,0.7475118224662443,0.0008113076126701555,0.2096082727360901,1.70348378185593e-13,0.02558712937025423,0.01624122419696347
62,Random,Random,0.07614131568212981,4.233678391073543e-05,0.05505337105448665,0.00010613704908897883,0.037075233796133616,7.0724545980206665e-09,0.8291980834308246,0.00238351513097093
63,Loc,Loc,6.670788672168203e-05,4.2685997329023395e-06,0.4386000385572547,0.0001804162681724349,0.47316272146107774,3.300646739262736e-19,0.00011308670468814019,0.08787276052235236
64,Loc,Loc,0.0006967076761617473,0.0005831421825863311,0.2790831947044107,0.00019266975729800636,0.40506474839209444,1.7452629908957927e-10,0.30141811713532696,0.0129614199775956
65,Near-full,Near-full,2.5736781821507717e-11,1.3635569925552568e-16,1.8616448236371607e-10,7.578023666833967e-12,4.0668553750888947e-13,0.9992378109915833,0.0007621887885216078,9.068852195352321e-15
66,Random,Random,0.0013069985754301967,5.065471773985707e-08,0.022697654395994506,7.460042660000159e-05,0.0010257695591180047,2.90060715285771e-07,0.9747959608046124,9.867552281203429e-05
67,Random,Random,0.0006318339564963376,1.6524171932791696e-08,0.0435375467405,0.0004111693616172221,0.0006323097992524876,1.8343404814135645e-07,0.9546975890535407,8.935113037327693e-05
68,Edge-Loc,Edge-Loc,0.3860470084190697,1.4531968108685485e-08,0.5427783672811664,0.03331762789880345,0.01907203348719282,1.0275472764921788e-14,0.001458487275439321,0.017326461106350013
69,Edge-Loc,Edge-Loc,0.00026173895158555246,1.8300223364518323e-08,0.9635890877325882,0.0016008820120736607,0.018763022233817164,3.131165987310482e-17,0.00021079501431813685,0.015574455755393913
70,Edge-Loc,Edge-Loc,0.0016408408499685955,1.3156413115472362e-06,0.7573120569672215,0.00013440839873095223,0.16039310862558673,3.731469426413674e-19,4.660682582777766e-05,0.08047166269135285
71,Scratch,Loc,0.008431026127912172,0.0009726729879268953,0.0368409379074174,3.911622255871705e-06,0.7004801282260354,3.92258681266359e-21,7.391678295509052e-06,0.2532639314501568
72,Edge-Loc,Edge-Loc,0.005387889798163379,5.732149852306216e-07,0.5137643188258401,0.0032369774206311933,0.2753817515687211,9.793286861433089e-20,2.699443578587494e-05,0.20220149473587307
73,Edge-Loc,Random,4.011725450700026e-05,1.523065567555555e-09,0.3044110711908897,0.002298281200201992,0.0006183330071332635,2.5470283811044595e-08,0.6925299255053986,0.00010224484852012093
74,Center,Center,0.8943098133633893,6.156483351482414e-10,0.0968337398026013,0.0006145954597730023,0.0036373403478580603,4.177689570143271e-18,1.6140787381940628e-05,0.004588369623348114
75,Edge-Loc,Edge-Loc,0.0027635613036378365,1.5795454484801253e-09,0.9742499000012949,0.007426183665106128,0.011005495576876429,5.09783999507333e-16,0.000468719446362385,0.0040861384271763486
76,Loc,Loc,0.003540374362220594,0.0003141510241059442,0.1001940094187646,0.00010826422567254927,0.7964656421012046,1.1815992786224975e-12,0.06348254736070856,0.03589501150614151
77,Loc,Center,0.5901999537752574,1.7550467538125204e-07,0.11237336604401335,0.00010313294460693626,0.2402986450532704,5.612964357212944e-18,0.0003042418019211089,0.0567204848762554
78,Edge-Loc,Edge-Loc,2.8840748518910833e-05,5.895770396861536e-08,0.9808275353808438,0.00488371772851408,0.007650982310530856,1.2137198274419139e-13,0.005470095992553911,0.0011387688812130334
79,Edge-Loc,Edge-Loc,0.0001821584608611811,4.3470433364495245e-08,0.9634741317529624,0.0003725524582839563,0.027697235517447745,2.1766065807604282e-18,8.751279401260988e-05,0.008186365545998884
80,Scratch,Center,0.9049182884977558,4.2681627758648154e-07,0.011908555931782954,1.672943508576758e-05,0.05913411539780414,1.9037203862072453e-19,1.3233997728165559e-05,0.024008649923565627
81,Edge-Loc,Edge-Loc,0.0831316010827951,1.7711167595417413e-09,0.7979611641876005,0.003255304666333396,0.05262769571894531,2.489954147870679e-18,0.00010980358976142782,0.06291442898344769
82,Edge-Loc,Random,0.00014954497173767716,1.5020004158864675e-10,0.15472729021761086,0.005032650807013218,4.526431195673988e-05,4.022630936145442e-06,0.8400341283279992,7.098582546204947e-06
83,Loc,Edge-Loc,0.12818559843602395,5.731472920852109e-07,0.39553998278400887,1.1896208404864842e-05,0.3631427820777776,1.874870434771397e-18,0.0005885909343602521,0.11253057641213235
84,Scratch,Loc,0.0012948137440654266,0.0035648960819741377,0.0753132925469994,0.00011859382679415951,0.7960603425019533,5.079485374200082e-16,0.0018599083276045134,0.12178815297060847
85,Edge-Loc,Edge-Loc,0.00041771263572311655,1.8464971592193472e-06,0.9115990973243054,0.002360936723536468,0.06031994589162986,7.286695485637918e-17,0.00041225863145620366,0.024888202296189422
86,Scratch,Edge-Loc,0.0058614030779263375,4.955818666078287e-09,0.82831613952109,0.11141718361075516,0.02139677508978646,3.024749122482448e-17,3.429777694904569e-05,0.03297419596767429
87,Edge-Loc,Edge-Loc,0.0004120487905152485,1.6304408990745103e-07,0.8050273220816601,0.0014880323076946539,0.16188297392414117,2.303049042119255e-15,0.005824496257502706,0.025364963594393955
88,Edge-Loc,Random,0.000720952355850928,3.3158999614139606e-08,0.13679731193247371,0.0006339612331886521,0.0016995550966466587,2.4090239976290413e-08,0.8598549009395049,0.0002932611930956174
89,Edge-Loc,Edge-Loc,0.05732502113771659,6.44962322423871e-08,0.751924033798469,0.0031622717389700713,0.080883816312263,4.716842221533534e-18,4.9704550138416786e-05,0.10665508796621068
90,Near-full,Near-full,4.0312239710325433e-19,7.267973192879625e-27,7.097774197168232e-19,9.373106753271028e-20,1.0523560679755011e-22,0.9999999988147081,1.1852917661415513e-09,1.518858089259649e-24
91,Edge-Loc,Edge-Loc,9.570819959209987e-05,6.1290581245398325e-09,0.9812026510314623,0.007443388768137319,0.00658142056319457,3.663444286625096e-16,0.0004780198809025286,0.0041988054276526545
92,Edge-Loc,Edge-Loc,0.06630405866454245,1.2668425481633654e-10,0.681000012144868,0.24903619647996142,0.0016025271853002062,5.314749858335805e-15,0.00010279760044725088,0.0019544077981910888
93,Edge-Loc,Edge-Loc,0.11739002050672516,9.708216581436197e-09,0.8361436714804344,0.0028851346344219344,0.024544168452804663,3.9973065029016076e-16,0.0009081066314987683,0.018128888585898034
94,Loc,Loc,5.3907561571994104e-05,0.11640591609394928,0.004172525136148713,6.963769874582903e-07,0.8412275145810105,7.797629691566664e-21,8.946550074663217e-06,0.03813049370025739
95,Loc,Loc,0.042808506991776164,1.5364145191116454e-06,0.19625542188991185,2.8962916504166466e-05,0.4805476120955816,1.3411649932126728e-20,2.7532785122572865e-05,0.28033042690658444
96,Loc,Loc,0.0015213325993314994,0.0002178211317700801,0.05146978178359354,1.9655484538983617e-05,0.8171912612832384,5.05991679847908e-19,0.0001662028189787491,0.12941394489854877
97,Edge-Loc,Edge-Loc,0.06898540306497605,1.1206741424985891e-08,0.81440625123817,0.002508328682599657,0.05103310819220858,1.7303045408069883e-18,8.042082080065575e-05,0.06298647679450373
98,Edge-Loc,Edge-Loc,0.0013879704262516914,6.919046766498061e-07,0.9773018706804171,0.0012664052513921597,0.013916026680790816,1.4773633869094653e-14,0.0030893717943060624,0.0030376632621506847
99,Scratch,Loc,0.0012768089485117417,2.781916159779476e-05,0.04064329858311214,3.46567869136586e-05,0.7115525982774963,1.1840226813523826e-20,2.1199608224315068e-05,0.24644361863414407
100,Edge-Loc,Edge-Loc,0.00013932891482240767,1.644234750795734e-08,0.9114575070992218,0.007730581300005093,0.03913260822930855,2.6858628810169007e-19,1.8269968599580676e-05,0.041521688045695046
101,Edge-Loc,Loc,0.0015266799830687063,2.0207422312781843e-05,0.4200640077750735,0.00033921113371060207,0.4756156466429732,3.8675810856410544e-17,0.0013488627429742543,0.10108538429988696
102,Edge-Loc,Edge-Loc,0.00015586791794047753,9.933005482148457e-08,0.9251234917962944,0.02883311047051281,0.022823451124421815,3.232771776411353e-18,4.345207931427747e-05,0.023020527281461166
103,Random,Random,0.2538568872744279,9.886637750598329e-07,0.0047525548542539904,2.3602597412785075e-06,0.00403911433090789,1.204080158690999e-06,0.7371929231222577,0.0001539674144774585
104,Edge-Ring,Edge-Loc,0.013417984084275731,5.9771343240997576e-09,0.6700364441481927,0.3042321696325838,0.0017992546097316906,5.0354000455840205e-12,0.009079215852680256,0.0014349256903660036
105,Edge-Loc,Edge-Loc,0.006856815807572914,1.0642328566930208e-08,0.9665340793605302,0.011793490421614929,0.00852064831801719,5.805536070031782e-16,0.0004705945665322233,0.005824360883403534
106,Edge-Loc,Edge-Loc,0.007487268867725194,9.22386335696952e-07,0.8758410936149177,0.0033423783985642315,0.07358045080047783,2.7919906992992195e-15,0.0028546086527697625,0.036893277279206785
107,Loc,Loc,0.05109473092888026,1.9357777547705895e-07,0.3164297277673699,0.0002543039600505943,0.40467506213497284,1.1581647515224878e-19,7.118796648431713e-05,0.22747479366446668
108,Edge-Loc,Edge-Loc,0.0012813312880009754,2.1751971438906534e-07,0.9189412570242181,0.0008439741788049243,0.04458238335020614,6.481375543614451e-14,0.022255785887985005,0.012095050751005358
109,Near-full,Near-full,5.072056666074198e-19,7.844771661372058e-27,3.508010515179725e-19,4.400524727892524e-20,7.371848649189839e-23,0.9999999994634043,5.36595765788187e-10,7.603799785372197e-25
110,Loc,Loc,0.02642439344815791,0.0003173552995264302,0.03452252613571325,1.61876158183998e-05,0.8375423880396428,1.6997871264782012e-17,0.0007320890461571741,0.10044506041498398
111,Loc,Loc,8.126498857683384e-05,0.0023533882943354485,0.009846040231670282,2.5174332495005923e-06,0.7624119805307037,3.6476215272540836e-22,3.7053612608609724e-06,0.22530110316020327
112,Loc,Center,0.6999093907389939,5.154240086891274e-05,0.038491879618490536,1.645738798734664e-05,0.22833920605916197,2.2625791752984535e-14,0.009063610414038319,0.02412791338043635
113,Random,Random,4.916904668997208e-05,3.2458145632415777e-09,0.0010945471070003296,2.1556792059452276e-06,1.9856039418122633e-05,0.00023530090777821311,0.9985979893932778,9.785808151868836e-07
114,Random,Random,0.04148340694920131,8.37551162014995e-06,0.0967646396494491,4.9605238273063196e-05,0.1483389006040565,1.2693775547216936e-10,0.6999253337089633,0.013429738211498874
115,Edge-Loc,Edge-Loc,0.0002887137220051613,2.1430340676210524e-07,0.9657826722276284,0.0008556582003841767,0.02164873735900539,2.7387232753679595e-16,0.0009986004020591716,0.010425403785510582
116,Edge-Loc,Edge-Loc,0.005311512646786875,5.407795296934443e-06,0.4784196362099916,0.002884688043069714,0.33733370946043295,1.2182643976324379e-17,0.0003997323218031227,0.17564531352261875
117,Loc,Loc,0.0014632195371416363,4.206375698495904e-05,0.31837722932427626,0.00011659639839849373,0.566675407731723,4.928685212326352e-17,0.0019537108294338345,0.11137177242204178
118,Center,Center,0.999974917641766,8.260184575324409e-13,1.1495973776034618e-05,1.6516211910392632e-09,1.0271218959028806e-05,3.2362552512025508e-18,1.3286373612434398e-06,1.984875690512745e-06
119,Random,Random,0.0003753305173241705,5.074456697109151e-09,0.003871813910594214,6.840979319819308e-06,0.00022343877086945945,2.0584841062835667e-06,0.9955034186234439,1.709363988554478e-05
120,Random,Random,7.662046870329718e-05,2.0751217087928618e-07,0.0037232967595087823,5.742049585344446e-06,0.0004882730648570627,1.9458748676360102e-06,0.9956791123818813,2.480188842554184e-05
121,Random,Random,0.0005296009121207276,8.270217040991641e-08,0.002399738496078568,1.90896956544169e-06,0.0003279843637471821,8.350766227306023e-06,0.9967190614520708,1.3272338019424182e-05
122,Scratch,Center,0.9928548088044048,1.3147589877362494e-09,0.002992608227099867,1.8556772572501928e-06,0.0028323867262522603,3.155546761652302e-18,1.1129596510680145e-05,0.0013072096537162538
123,Near-full,Near-full,4.270085755902957e-23,4.785471884566465e-32,8.679820883131485e-24,2.2525932102097366e-24,5.552819975744301e-28,0.9999999999995837,4.1622664260494905e-13,4.74986327192195e-30
124,Loc,Loc,2.5863913637099938e-05,3.147794027829755e-05,0.13447474091055875,1.1482208971373525e-05,0.7583818940510482,1.5195540906021278e-20,2.5231680360341317e-05,0.10704930929514593
125,Edge-Loc,Edge-Loc,0.0021171007063906827,7.130006524757658e-08,0.9293429078440646,0.0007741853048280942,0.043492789627633976,2.3367739407849063e-17,0.00033281556757712845,0.023940129649440332
126,Random,Random,0.1348056330906148,2.3777642376028353e-05,0.06309744794792917,6.821896916762766e-05,0.1794571486181504,6.170214048835317e-10,0.6079961817658481,0.014551591348892457
127,Scratch,Edge-Loc,0.011346960594744743,9.103044516873447e-08,0.8175259045870643,0.0015697513526243387,0.0911237723825545,5.632672763452559e-18,0.00011324549029575593,0.07832027456227132
128,Edge-Loc,Edge-Loc,0.009042422858818112,3.7652546778758073e-07,0.5844145959781388,0.006274397748081054,0.19280088280104607,3.1841717594493583e-18,6.10024946310709e-05,0.2074063215938172
129,Random,Random,0.028694298760814793,2.9924228554115224e-06,0.015666541692291067,1.871219111566618e-05,0.012869734468390907,2.4154115972200898e-08,0.9419612398947503,0.0007864564156657711
130,Edge-Loc,Edge-Loc,0.0008424192986349574,2.329300792339455e-08,0.9768494279237409,0.0003112837522188511,0.015101313792186318,3.7908254504294316e-15,0.0031352781308081404,0.003760253809398981
131,Loc,Edge-Loc,0.002571525977234731,1.5016260798645007e-06,0.5470720191035476,0.0005793406456768858,0.41395091133566675,2.1411423939186116e-16,0.000875844135507586,0.03494885717628633
132,Edge-Loc,Edge-Loc,0.000574641691834125,4.606247379772558e-09,0.8816234061631774,0.026330144864769867,0.003413064420230207,3.385095027733124e-11,0.08689425497732847,0.0011644832425615824
133,Random,Random,0.0011982573043256529,2.773870029820668e-08,0.010023599041073517,1.3298701182674962e-05,0.00030828083806419126,7.64086476660118e-07,0.9884273548798211,2.8417410355924794e-05
134,Random,Random,9.458553578641581e-05,2.09297084694e-10,5.359916020781514e-05,2.9035843540169066e-07,1.3404553669002321e-06,0.02421193949262704,0.9756381962151947,4.857308465285956e-08
135,Edge-Loc,Loc,0.002064982876621536,2.668589763466104e-06,0.35631104281552495,6.746552079868878e-05,0.5267549159116769,2.8251605690303145e-18,0.000551181134932697,0.11424774315068184
136,Near-full,Near-full,4.270085755902957e-23,4.785471884566465e-32,8.679820883131485e-24,2.2525932102097366e-24,5.552819975744301e-28,0.9999999999995837,4.1622664260494905e-13,4.74986327192195e-30
137,Loc,Loc,0.02467195328570784,6.82086328734995e-06,0.19263160395542414,8.981825900343068e-05,0.6248413149069479,3.0368293596290644e-17,0.0016024914026766643,0.15615599732695248
138,Center,Center,0.9813295676676844,3.078575594527433e-12,0.017390228583345158,0.0009221252274363242,0.0001336991654512,2.577572546111561e-15,4.912638359523798e-05,0.0001752529694065597
139,Scratch,Loc,0.0015257276767793493,0.0002590824601916154,0.007914904738043115,1.3347378941490165e-06,0.7951518824406307,5.144207609034337e-22,4.391029191799268e-06,0.1951426769172691
140,Loc,Loc,0.003118374998824903,4.871484994482964e-06,0.11005386738212859,9.530622612363101e-06,0.7793239995659236,2.6579845877911325e-18,0.0007635111407778597,0.10672584480473807
141,Edge-Loc,Edge-Loc,0.00017166625292722583,4.0972174065139513e-11,0.9963623987869088,0.001563313570993117,0.0003190709695421111,1.6693984964475235e-14,0.001400434606122996,0.00018311577251687802
142,Edge-Ring,Edge-Loc,0.0017581148398874015,7.238119136622207e-10,0.5150957331945,0.47630620569754684,0.0023926385922663244,2.562339046235467e-13,0.0018141827012470243,0.0026331242504843704
143,Scratch,Edge-Loc,0.030747552229048233,7.935185581410615e-06,0.3808430370313166,0.000520475136138503,0.3461967393541341,1.0885830936671184e-18,9.65227717703403e-05,0.24158773829201077
144,Loc,Loc,3.905278609548643e-05,0.0010029829218409071,0.08813143242210245,4.324538009358375e-06,0.868722062667924,2.3716188239257473e-17,0.0011016783519723246,0.040998466312055476
145,Loc,Center,0.9572835234038957,1.8496339067942418e-06,0.0019953177606345986,6.431493253217676e-07,0.004609215794880561,1.6670541379565187e-09,0.03595282038581304,0.0001566282044898771
146,Scratch,Loc,0.02240116483086491,2.287259212962241e-06,0.24222475734054832,0.0003075819699162186,0.42254159846233286,5.208444995671642e-20,2.7625859368194777e-05,0.31249498427775657
